Neuron,GPCR,NHR,insulin
ADA,71,28,4
ADE,46,45,1
ADF,159,122,10
ADL,413,130,10
AFD,86,84,11
AIA,48,23,7
AIB,65,24,1
AIM,75,41,3
AIN,107,36,7
AIY,90,39,7
AIZ,78,46,2
ALA,89,45,1
ALM,57,42,4
ALN,24,5,2
AQR,105,60,4
AS,43,29,2
ASEL,88,82,13
ASER,105,105,17
ASG,93,119,2
ASH,314,128,9
ASI,177,117,16
ASJ,339,144,18
ASK,292,125,13
AUA,63,51,2
AVA,66,45,1
AVB,62,34,1
AVD,66,37,1
AVE,66,32,3
AVF,85,34,3
AVG,82,46,2
AVH,79,36,2
AVJ,58,33,2
AVK,56,17,4
AVL,59,40,0
AVM,58,40,3
AWA,201,109,25
AWB,140,74,6
AWC_OFF,109,93,17
AWC_ON,116,96,14
BAG,108,66,7
BDU,81,40,2
CAN,69,77,4
CEP,48,63,2
DA,65,44,1
DA9,48,17,0
DB,62,41,1
DB01,70,44,1
DVA,50,27,0
DVB,66,55,1
DVC,52,34,3
FLP,58,40,2
HSN,100,56,1
I1,72,66,0
I2,41,42,3
I3,58,50,2
I4,58,58,4
I5,85,68,8
I6,52,38,2
IL1,43,28,0
IL2_DV,64,75,4
IL2_LR,92,80,6
LUA,45,26,3
M1,72,45,4
M2,57,56,4
M3,51,44,2
M4,34,13,6
M5,52,48,5
MC,51,73,2
MI,56,63,3
NSM,77,82,4
OLL,47,20,0
OLQ,61,33,0
PDA,37,12,1
PDB,46,35,1
PDE,63,71,1
PHA,210,93,5
PHB,223,112,5
PHC,32,28,2
PLM,67,41,2
PLN,40,44,2
PQR,100,51,3
PVC,58,35,2
PVD,64,43,0
PVM,91,39,3
PVN,38,13,1
PVP,49,34,0
PVQ,104,45,1
PVR,65,32,2
PVT,99,45,2
PVW,89,48,2
RIA,48,36,1
RIB,65,32,3
RIC,80,39,4
RID,68,33,2
RIF,74,24,1
RIG,85,43,3
RIH,78,41,5
RIM,66,32,2
RIP,86,39,3
RIR,73,45,9
RIS,87,44,4
RIV,45,18,0
RMD_DV,49,37,0
RMD_LR,66,33,1
RME_DV,44,26,1
RME_LR,35,26,1
RMF,65,41,4
RMG,74,36,1
RMH,60,39,2
SAA,39,16,0
SAB,49,36,1
SDQ,43,23,2
SIA,51,35,2
SIB,54,30,0
SMB,53,40,3
SMD,71,35,1
URA,54,37,1
URB,102,49,5
URX,94,62,11
URY,42,25,1
VA,63,31,1
VA12,69,30,2
VB,55,41,1
VB01,70,54,2
VB02,63,50,1
VC,24,31,0
VC_4_5,34,21,1
VD_DD,46,36,1
