"","GPCR","NHR","insulin"
"ADE",46,45,1
"ADF",159,122,10
"ADL",413,130,10
"AFD",86,84,11
"ALM",57,42,4
"ALN",24,5,2
"AQR",105,60,4
"ASEL",88,82,13
"ASER",105,105,17
"ASG",93,119,2
"ASH",314,128,9
"ASI",177,117,16
"ASJ",339,144,18
"ASK",292,125,13
"AVM",58,40,3
"AWA",201,109,25
"AWB",140,74,6
"AWC_OFF",109,93,17
"AWC_ON",116,96,14
"BAG",108,66,7
"CEP",48,63,2
"FLP",58,40,2
"IL1",43,28,0
"IL2_DV",64,75,4
"IL2_LR",92,80,6
"OLL",47,20,0
"OLQ",61,33,0
"PDE",63,71,1
"PHA",210,93,5
"PHB",223,112,5
"PHC",32,28,2
"PLM",67,41,2
"PLN",40,44,2
"PQR",100,51,3
"PVD",64,43,0
"PVM",91,39,3
"URA",54,37,1
"URB",102,49,5
"URX",94,62,11
"URY",42,25,1
