NHR,GPCR,Similarity
nhr-78,ser-4,0.550847458
nhr-78,pdfr-1,0.788617886
nhr-78,dop-6,0.721311475
nhr-78,dop-1,0.537815126
nhr-78,tyra-3,0.62601626
nhr-78,npr-4,0.564102564
nhr-78,F59D12.1,0.816666667
nhr-78,npr-23,0.84
nhr-78,F39B2.8,0.890625
nhr-78,C24B5.1,0.644067797
nhr-78,dop-5,0.533333333
nhr-78,dmsr-1,0.619834711
nhr-78,lat-1,0.573770492
nhr-78,Y75B8A.16,0.652173913
nhr-78,C24A8.6,0.771186441
nhr-78,C11H1.2,0.652173913
nhr-78,srab-14,0.542372881
nhr-78,gnrr-4,0.512605042
nhr-31,pdfr-1,0.653225806
nhr-31,dop-6,0.638655462
nhr-31,tyra-3,0.541666667
nhr-31,F59D12.1,0.691666667
nhr-31,npr-23,0.733870968
nhr-31,F39B2.8,0.7734375
nhr-31,dmsr-1,0.601769912
nhr-31,lat-1,0.512820513
nhr-31,Y75B8A.16,0.576576577
nhr-31,C24A8.6,0.616666667
nhr-31,C11H1.2,0.535087719
nhr-31,srab-14,0.504504505
nhr-138,daf-38,0.505494505
nhr-138,pdfr-1,0.550847458
nhr-138,dop-6,0.51754386
nhr-138,F59D12.1,0.630630631
nhr-138,npr-23,0.556451613
nhr-138,F39B2.8,0.6015625
nhr-138,C24B5.1,0.509615385
nhr-138,dop-5,0.53125
nhr-138,C24A8.6,0.54954955
nhr-100,daf-38,0.505263158
nhr-100,pdfr-1,0.615384615
nhr-100,dop-6,0.598214286
nhr-100,npr-4,0.504950495
nhr-100,F59D12.1,0.669642857
nhr-100,npr-23,0.592
nhr-100,F39B2.8,0.6484375
nhr-100,C24B5.1,0.537735849
nhr-100,lat-1,0.578431373
nhr-100,C24A8.6,0.561403509
nhr-4,pdfr-1,0.653225806
nhr-4,dop-6,0.681034483
nhr-4,tyra-3,0.52892562
nhr-4,npr-4,0.513513514
nhr-4,F59D12.1,0.735042735
nhr-4,npr-23,0.74796748
nhr-4,F39B2.8,0.7734375
nhr-4,C24B5.1,0.52991453
nhr-4,dop-5,0.508928571
nhr-4,dmsr-1,0.616071429
nhr-4,lat-1,0.580357143
nhr-4,Y75B8A.16,0.535087719
nhr-4,C24A8.6,0.644067797
nhr-4,C11H1.2,0.535087719
nhr-20,ser-4,0.546218487
nhr-20,pdfr-1,0.74015748
nhr-20,dop-6,0.758333333
nhr-20,dop-1,0.559322034
nhr-20,tyra-3,0.608
nhr-20,npr-4,0.520661157
nhr-20,F59D12.1,0.780487805
nhr-20,npr-23,0.818897638
nhr-20,F39B2.8,0.8984375
nhr-20,C24B5.1,0.611570248
nhr-20,dop-5,0.541666667
nhr-20,dmsr-1,0.683760684
nhr-20,lat-1,0.569105691
nhr-20,Y75B8A.16,0.605042017
nhr-20,C24A8.6,0.764705882
nhr-20,C11H1.2,0.591666667
nhr-20,srab-14,0.525
nhr-40,ser-4,0.570247934
nhr-40,pdfr-1,0.830645161
nhr-40,dop-6,0.75
nhr-40,dop-1,0.557377049
nhr-40,tyra-3,0.642857143
nhr-40,npr-4,0.532258065
nhr-40,F59D12.1,0.814516129
nhr-40,npr-23,0.866141732
nhr-40,F39B2.8,0.9453125
nhr-40,C24B5.1,0.608
nhr-40,dop-5,0.552845528
nhr-40,dmsr-1,0.650406504
nhr-40,lat-1,0.592
nhr-40,Y75B8A.16,0.588709677
nhr-40,C24A8.6,0.741935484
nhr-40,C11H1.2,0.588709677
nhr-40,srab-14,0.5
nhr-40,gnrr-4,0.508064516
daf-12,pdfr-1,0.581967213
daf-12,dop-6,0.605263158
daf-12,tyra-3,0.51754386
daf-12,F59D12.1,0.578512397
daf-12,npr-23,0.650406504
daf-12,F39B2.8,0.6796875
daf-12,dmsr-1,0.594339623
daf-12,Y75B8A.16,0.552380952
daf-12,C24A8.6,0.625
daf-12,C11H1.2,0.567307692
nhr-71,ser-4,0.560344828
nhr-71,pdfr-1,0.772357724
nhr-71,dop-6,0.762711864
nhr-71,dop-1,0.560344828
nhr-71,tyra-3,0.62295082
nhr-71,npr-4,0.521008403
nhr-71,F59D12.1,0.785123967
nhr-71,npr-23,0.824
nhr-71,F39B2.8,0.875
nhr-71,C24B5.1,0.627118644
nhr-71,dop-5,0.542372881
nhr-71,dmsr-1,0.658119658
nhr-71,lat-1,0.623931624
nhr-71,Y75B8A.16,0.620689655
nhr-71,C24A8.6,0.725
nhr-71,C11H1.2,0.620689655
nhr-71,srab-14,0.512605042
nhr-71,gnrr-4,0.508474576
nhr-3,ser-4,0.528455285
nhr-3,pdfr-1,0.771653543
nhr-3,dop-6,0.74796748
nhr-3,dop-1,0.528455285
nhr-3,tyra-3,0.64
nhr-3,npr-4,0.540983607
nhr-3,F59D12.1,0.784
nhr-3,npr-23,0.865079365
nhr-3,F39B2.8,0.9296875
nhr-3,C24B5.1,0.579365079
nhr-3,dop-5,0.549180328
nhr-3,dmsr-1,0.661157025
nhr-3,lat-1,0.601626016
nhr-3,Y75B8A.16,0.611570248
nhr-3,C24A8.6,0.739837398
nhr-3,C11H1.2,0.585365854
nhr-3,srab-14,0.520325203
nhr-1,ser-4,0.547619048
nhr-1,pdfr-1,0.8125
nhr-1,dop-6,0.761904762
nhr-1,dop-1,0.535433071
nhr-1,tyra-3,0.65625
nhr-1,npr-4,0.535433071
nhr-1,F59D12.1,0.811023622
nhr-1,npr-23,0.890625
nhr-1,F39B2.8,0.984375
nhr-1,C24B5.1,0.634920635
nhr-1,dop-5,0.555555556
nhr-1,dmsr-1,0.637795276
nhr-1,lat-1,0.619047619
nhr-1,Y75B8A.16,0.590551181
nhr-1,C24A8.6,0.74015748
nhr-1,C11H1.2,0.603174603
nhr-1,srab-14,0.515625
nhr-1,gnrr-4,0.523809524
nhr-49,ser-4,0.544715447
nhr-49,pdfr-1,0.816
nhr-49,dop-6,0.736
nhr-49,dop-1,0.544715447
nhr-49,tyra-3,0.656
nhr-49,npr-4,0.557377049
nhr-49,F59D12.1,0.785714286
nhr-49,npr-23,0.880952381
nhr-49,F39B2.8,0.9453125
nhr-49,C24B5.1,0.647540984
nhr-49,dop-5,0.56557377
nhr-49,dmsr-1,0.637096774
nhr-49,lat-1,0.592
nhr-49,Y75B8A.16,0.601626016
nhr-49,C24A8.6,0.741935484
nhr-49,C11H1.2,0.614754098
nhr-49,srab-14,0.512
nhr-49,gnrr-4,0.532786885
nhr-190,pdfr-1,0.705882353
nhr-190,dop-6,0.608333333
nhr-190,tyra-3,0.550847458
nhr-190,npr-4,0.52293578
nhr-190,F59D12.1,0.732758621
nhr-190,npr-23,0.745901639
nhr-190,F39B2.8,0.7578125
nhr-190,C24B5.1,0.580357143
nhr-190,dop-5,0.504504505
nhr-190,dmsr-1,0.584070796
nhr-190,lat-1,0.535087719
nhr-190,Y75B8A.16,0.587155963
nhr-190,C24A8.6,0.669565217
nhr-190,C11H1.2,0.587155963
nhr-190,srab-14,0.513761468
nhr-256,pdfr-1,0.709677419
nhr-256,dop-6,0.683333333
nhr-256,tyra-3,0.58677686
nhr-256,npr-4,0.52173913
nhr-256,F59D12.1,0.794871795
nhr-256,npr-23,0.790322581
nhr-256,F39B2.8,0.828125
nhr-256,C24B5.1,0.617391304
nhr-256,dop-5,0.543859649
nhr-256,dmsr-1,0.593220339
nhr-256,lat-1,0.546218487
nhr-256,Y75B8A.16,0.625
nhr-256,C24A8.6,0.717948718
nhr-256,C11H1.2,0.625
nhr-256,srab-14,0.526315789
nhr-86,pdfr-1,0.674796748
nhr-86,dop-6,0.675213675
nhr-86,dop-1,0.536363636
nhr-86,tyra-3,0.58974359
nhr-86,npr-4,0.536363636
nhr-86,F59D12.1,0.728813559
nhr-86,npr-23,0.8
nhr-86,F39B2.8,0.78125
nhr-86,C24B5.1,0.607142857
nhr-86,dop-5,0.531531532
nhr-86,dmsr-1,0.63963964
nhr-86,lat-1,0.547826087
nhr-86,Y75B8A.16,0.614678899
nhr-86,C24A8.6,0.725663717
nhr-86,C11H1.2,0.614678899
nhr-86,srab-14,0.555555556
nhr-134,ser-4,0.547008547
nhr-134,pdfr-1,0.786885246
nhr-134,dop-6,0.704918033
nhr-134,dop-1,0.521008403
nhr-134,tyra-3,0.62295082
nhr-134,npr-4,0.560344828
nhr-134,F59D12.1,0.785123967
nhr-134,npr-23,0.824
nhr-134,F39B2.8,0.875
nhr-134,C24B5.1,0.627118644
nhr-134,dop-5,0.568965517
nhr-134,dmsr-1,0.630252101
nhr-134,lat-1,0.570247934
nhr-134,Y75B8A.16,0.649122807
nhr-134,C24A8.6,0.769230769
nhr-134,C11H1.2,0.606837607
nhr-134,srab-14,0.538461538
nhr-134,gnrr-4,0.521367521
nhr-183,srr-4,0.5
nhr-228,ser-4,0.540983607
nhr-228,pdfr-1,0.785714286
nhr-228,dop-6,0.74796748
nhr-228,dop-1,0.540983607
nhr-228,tyra-3,0.666666667
nhr-228,npr-4,0.528455285
nhr-228,F59D12.1,0.81300813
nhr-228,npr-23,0.865079365
nhr-228,F39B2.8,0.9296875
nhr-228,C24B5.1,0.60483871
nhr-228,dop-5,0.549180328
nhr-228,dmsr-1,0.647540984
nhr-228,lat-1,0.628099174
nhr-228,Y75B8A.16,0.611570248
nhr-228,C24A8.6,0.754098361
nhr-228,C11H1.2,0.611570248
nhr-228,srab-14,0.508064516
nhr-228,gnrr-4,0.516393443
nhr-47,ser-4,0.535433071
nhr-47,pdfr-1,0.8125
nhr-47,dop-6,0.761904762
nhr-47,dop-1,0.535433071
nhr-47,tyra-3,0.669291339
nhr-47,npr-4,0.547619048
nhr-47,F59D12.1,0.811023622
nhr-47,npr-23,0.890625
nhr-47,F39B2.8,0.984375
nhr-47,C24B5.1,0.622047244
nhr-47,dop-5,0.555555556
nhr-47,dmsr-1,0.650793651
nhr-47,lat-1,0.619047619
nhr-47,Y75B8A.16,0.603174603
nhr-47,C24A8.6,0.753968254
nhr-47,C11H1.2,0.603174603
nhr-47,srab-14,0.527559055
nhr-47,gnrr-4,0.511811024
nhr-171,srw-121,0.5
nhr-171,srm-4,0.5
nhr-285,srab-8,0.5
nhr-285,sri-48,0.5
nhr-285,srw-89,0.555555556
nhr-285,sre-8,0.555555556
nhr-285,sre-54,0.5
nhr-285,F57G9.7,0.5
nhr-46,pdfr-1,0.650793651
nhr-46,dop-6,0.677966102
nhr-46,tyra-3,0.553719008
nhr-46,F59D12.1,0.716666667
nhr-46,npr-23,0.772357724
nhr-46,F39B2.8,0.796875
nhr-46,C24B5.1,0.568965517
nhr-46,dmsr-1,0.6
nhr-46,lat-1,0.551724138
nhr-46,Y75B8A.16,0.561403509
nhr-46,C24A8.6,0.713043478
nhr-46,C11H1.2,0.589285714
nhr-46,srab-14,0.517857143
nhr-48,pdfr-1,0.655737705
nhr-48,dop-6,0.627118644
nhr-48,tyra-3,0.542372881
nhr-48,F59D12.1,0.709401709
nhr-48,npr-23,0.723577236
nhr-48,F39B2.8,0.75
nhr-48,C24B5.1,0.530434783
nhr-48,dmsr-1,0.603603604
nhr-48,lat-1,0.553571429
nhr-48,Y75B8A.16,0.607476636
nhr-48,C24A8.6,0.705357143
nhr-48,C11H1.2,0.563636364
nhr-15,dop-6,0.5
nhr-15,F39B2.8,0.515625
nhr-56,srr-4,0.511627907
nhr-96,pdfr-1,0.551724138
nhr-96,F59D12.1,0.547826087
nhr-96,npr-23,0.544715447
nhr-96,F39B2.8,0.578125
nhr-96,C24B5.1,0.524752475
nhr-96,C24A8.6,0.536363636
nhr-96,C11H1.2,0.5
nhr-88,ser-4,0.551724138
nhr-88,pdfr-1,0.764227642
nhr-88,dop-6,0.696721311
nhr-88,dop-1,0.525423729
nhr-88,tyra-3,0.601626016
nhr-88,npr-4,0.512605042
nhr-88,F59D12.1,0.762295082
nhr-88,npr-23,0.787401575
nhr-88,F39B2.8,0.8671875
nhr-88,C24B5.1,0.591666667
nhr-88,dop-5,0.533898305
nhr-88,dmsr-1,0.608333333
nhr-88,lat-1,0.575
nhr-88,Y75B8A.16,0.612068966
nhr-88,C24A8.6,0.702479339
nhr-88,C11H1.2,0.598290598
nhr-88,srab-14,0.516949153
nhr-88,gnrr-4,0.5
nhr-22,C24A8.6,0.555555556
nhr-22,C11H1.2,0.516853933
nhr-274,dop-6,0.52293578
nhr-274,F59D12.1,0.567567568
nhr-274,npr-23,0.55
nhr-274,F39B2.8,0.546875
nhr-274,dmsr-1,0.583333333
nhr-274,Y75B8A.16,0.520833333
nhr-274,C24A8.6,0.601941748
nhr-274,srab-14,0.5
nhr-277,sre-5,0.555555556
nhr-277,srv-15,0.5
nhr-277,ZK813.5,0.52
nhr-277,sra-37,0.5
nhr-277,sre-51,0.5
nhr-277,srh-271,0.5
nhr-277,srt-20,0.5
nhr-277,srv-5,0.5
nhr-105,sra-37,0.5
nhr-105,srr-4,0.515151515
nhr-258,sre-5,0.5
nhr-258,ZK813.5,0.6
nhr-258,sra-37,0.52173913
nhr-258,ZC132.11,0.55
nhr-258,ZC132.3,0.526315789
nhr-66,C24A8.6,0.504854369
nhr-9,sre-5,0.588235294
nhr-9,srv-15,0.533333333
nhr-9,srg-7,0.571428571
nhr-9,ZK813.5,0.541666667
nhr-9,sra-37,0.523809524
nhr-9,ZC132.11,0.555555556
nhr-9,ZC132.3,0.529411765
nhr-9,dmsr-16,0.5
nhr-9,srw-89,0.5
nhr-9,srx-114,0.5
nhr-9,srg-16,0.5
nhr-45,pdfr-1,0.516393443
nhr-45,dop-6,0.576576577
nhr-45,F59D12.1,0.550847458
nhr-45,npr-23,0.585365854
nhr-45,F39B2.8,0.6171875
nhr-45,C24B5.1,0.514285714
nhr-45,C24A8.6,0.539823009
nhr-45,C11H1.2,0.597938144
nhr-173,srr-4,0.526315789
nhr-137,srv-15,0.545454545
nhr-137,srg-7,0.6
nhr-137,dmsr-16,0.5
nhr-137,srd-18,0.5
nhr-137,srh-98,0.5
nhr-137,srg-50,0.5
nhr-137,srd-41,0.555555556
nhr-137,srw-101,0.5
nhr-137,srh-136,0.5
nhr-137,sri-33,0.5
nhr-137,srg-16,0.5
nhr-137,srh-269,0.5
nhr-167,ZK813.5,0.68
nhr-167,ZC132.11,0.571428571
nhr-167,ZC132.3,0.55
nhr-17,pdfr-1,0.504347826
nhr-17,F59D12.1,0.513274336
nhr-17,npr-23,0.5
nhr-17,F39B2.8,0.5234375
nhr-17,C24A8.6,0.528301887
nhr-32,pdfr-1,0.591666667
