NHR,GPCR,Similarity
nhr-32,dop-6,0.587719298
nhr-32,tyra-3,0.5
nhr-32,npr-4,0.54
nhr-32,F59D12.1,0.657894737
nhr-32,npr-23,0.661157025
nhr-32,F39B2.8,0.6640625
nhr-32,C24B5.1,0.527777778
nhr-32,dmsr-1,0.575471698
nhr-32,Y75B8A.16,0.594059406
nhr-32,C24A8.6,0.682242991
nhr-32,C11H1.2,0.594059406
nhr-32,srab-14,0.5
nhr-203,ZC132.11,0.55
nhr-202,srsx-27,0.5
nhr-180,ZK813.5,0.576923077
nhr-178,srv-15,0.533333333
nhr-178,srg-7,0.571428571
nhr-178,ZC132.11,0.647058824
nhr-178,ZC132.3,0.733333333
nhr-178,dmsr-16,0.5
nhr-178,srh-98,0.5
nhr-178,srr-3,0.5
nhr-178,sri-47,0.571428571
nhr-178,F27E5.5,0.5625
nhr-178,srh-275,0.5
nhr-178,srg-16,0.5
nhr-177,sre-5,0.5
nhr-177,ZC132.3,0.523809524
nhr-177,str-171,0.5
nhr-237,ZK813.5,0.533333333
nhr-237,srr-4,0.53125
nhr-238,ZC132.3,0.523809524
nhr-133,srr-4,0.5
nhr-225,ZC132.11,0.5
nhr-225,srh-98,0.538461538
nhr-225,sri-47,0.5
nhr-226,srx-13,0.571428571
nhr-226,srg-7,0.5
nhr-226,sri-47,0.5
nhr-157,ZC132.11,0.55
nhr-157,ZC132.3,0.526315789
nhr-158,ZK813.5,0.517241379
nhr-124,ZK813.5,0.52
nhr-124,ZC132.11,0.526315789
nhr-124,ZC132.3,0.5
nhr-124,srh-271,0.5
nhr-57,sre-5,0.529411765
nhr-57,srg-7,0.615384615
nhr-57,ZK813.5,0.5
nhr-57,F59B1.4,0.5
nhr-57,ZC132.11,0.5
nhr-57,ZC132.3,0.5625
nhr-57,dmsr-16,0.533333333
nhr-57,srh-98,0.538461538
nhr-57,sri-47,0.615384615
nhr-57,sra-27,0.5
nhr-57,F27E5.5,0.6
nhr-57,srx-114,0.538461538
nhr-57,srg-16,0.538461538
nhr-107,srr-4,0.6
nhr-286,ZC132.11,0.55
nhr-286,ZC132.3,0.526315789
nhr-44,srg-7,0.538461538
nhr-44,ZC132.11,0.625
nhr-44,ZC132.3,0.6
nhr-44,srh-98,0.583333333
nhr-44,sri-47,0.538461538
nhr-44,srab-18,0.5
nhr-36,sre-5,0.5
nhr-36,srv-15,0.529411765
nhr-36,ZK813.5,0.6
nhr-36,sra-37,0.52173913
nhr-36,ZC132.11,0.55
nhr-36,ZC132.3,0.526315789
nhr-36,str-171,0.5
nhr-36,srv-5,0.529411765
nhr-39,srbc-41,0.5
nhr-39,srj-18,0.6
nhr-39,srx-112,0.5
nhr-39,srb-13,0.5
nhr-39,srw-9,0.5
nhr-39,str-112,0.5
nhr-39,srg-45,0.5
nhr-154,pdfr-1,0.631147541
nhr-154,dop-6,0.643478261
nhr-154,tyra-3,0.516949153
nhr-154,F59D12.1,0.683760684
nhr-154,npr-23,0.713114754
nhr-154,F39B2.8,0.7265625
nhr-154,C24B5.1,0.572727273
nhr-154,dmsr-1,0.535087719
nhr-154,Y75B8A.16,0.564814815
nhr-154,C24A8.6,0.693693694
nhr-154,C11H1.2,0.625
nhr-51,sre-5,0.555555556
nhr-51,srv-15,0.5
nhr-51,srg-7,0.533333333
nhr-51,ZK813.5,0.52
nhr-51,sra-37,0.571428571
nhr-51,ZC132.11,0.526315789
nhr-51,ZC132.3,0.5
nhr-51,srh-271,0.5
nhr-52,srv-15,0.533333333
nhr-52,srg-7,0.571428571
nhr-52,ZC132.11,0.555555556
nhr-52,ZC132.3,0.529411765
nhr-52,srw-89,0.5
nhr-52,srh-271,0.533333333
nhr-197,ZK813.5,0.538461538
nhr-198,ZK813.5,0.5
nhr-198,ZC132.11,0.5
nhr-14,pdfr-1,0.565217391
nhr-14,tyra-3,0.509433962
nhr-14,npr-23,0.557377049
nhr-14,F39B2.8,0.578125
nhr-14,C24A8.6,0.536363636
nhr-214,srw-89,0.5
nhr-214,srh-271,0.538461538
nhr-113,srh-239,0.666666667
nhr-113,srh-206,0.5
nhr-113,srh-203,0.5
nhr-113,srh-208,0.5
nhr-211,srg-4,0.5
nhr-211,srg-5,0.5
nhr-211,srh-243,0.571428571
nhr-211,srz-14,0.5
nhr-159,srg-50,0.538461538
nhr-159,str-171,0.538461538
nhr-159,sra-25,0.5
nhr-139,sri-47,0.5
nhr-139,sri-26,0.5
nhr-139,sre-39,0.5
nhr-139,srx-114,0.545454545
nhr-139,sre-51,0.583333333
nhr-139,sre-54,0.5
nhr-140,srab-8,0.625
nhr-140,srv-15,0.555555556
nhr-140,srg-7,0.625
nhr-140,sra-39,0.571428571
nhr-140,srh-192,0.571428571
nhr-140,dmsr-16,0.5
nhr-140,dmsr-13,0.571428571
nhr-140,sru-8,0.5
nhr-140,srh-98,0.714285714
nhr-140,sri-47,0.625
nhr-140,srv-13,0.5
nhr-140,sru-1,0.833333333
nhr-140,sru-6,0.8
nhr-140,srj-1,0.571428571
nhr-140,T27E7.3,0.5
nhr-140,srg-4,0.6
nhr-140,srg-5,0.6
nhr-140,srd-41,0.571428571
nhr-140,sra-38,0.5
nhr-140,srz-4,0.5
nhr-140,srw-91,0.5
nhr-140,srw-101,0.5
nhr-140,srd-73,0.5
nhr-140,W02H5.11,0.5
nhr-140,srw-129,0.5
nhr-140,srw-89,0.714285714
nhr-140,srh-20,0.5
nhr-140,srh-130,0.5
nhr-140,srh-28,0.5
nhr-140,dmsr-11,0.5
nhr-140,dmsr-14,0.666666667
nhr-140,srh-275,0.714285714
nhr-140,sru-36,0.5
nhr-140,F07B10.7,0.5
nhr-140,F07B10.4,0.571428571
nhr-140,T10G3.2,0.5
nhr-140,srx-129,0.5
nhr-140,str-230,0.8
nhr-140,sre-8,0.5
nhr-140,srh-17,0.571428571
nhr-140,sri-24,0.571428571
nhr-140,sri-26,0.666666667
nhr-140,srw-17,0.6
nhr-140,srw-19,0.6
nhr-140,T26H8.4,0.666666667
nhr-140,sru-22,0.571428571
nhr-140,srx-44,0.6
nhr-140,K05D4.9,0.5
nhr-140,srz-14,0.6
nhr-140,srh-136,0.5
nhr-140,srh-233,0.5
nhr-140,srh-128,0.5
nhr-140,srg-21,0.6
nhr-140,sri-32,0.5
nhr-140,sri-33,0.8
nhr-140,sri-51,0.5
nhr-140,srx-108,0.8
nhr-140,R05F9.7,0.571428571
nhr-140,srx-114,0.714285714
nhr-140,srg-15,0.666666667
nhr-140,F27E5.8,0.5
nhr-140,sre-42,0.5
nhr-140,F57G9.7,1
nhr-140,sre-30,0.5
nhr-140,srg-16,0.714285714
nhr-140,sre-46,0.666666667
nhr-140,srh-240,0.571428571
nhr-140,srw-69,0.5
nhr-140,srt-73,0.6
nhr-140,sru-2,0.8
nhr-140,sru-13,0.5
nhr-140,srt-19,0.5
nhr-140,srh-21,0.5
nhr-140,srx-117,0.666666667
nhr-140,srh-268,0.5
nhr-140,srw-33,0.6
nhr-140,srx-104,0.5
nhr-140,srx-105,0.5
nhr-140,srb-12,0.571428571
nhr-162,srh-98,0.5
nhr-219,srw-91,0.5
nhr-219,srab-18,0.571428571
nhr-268,srv-15,0.5
nhr-268,dmsr-13,0.5
nhr-268,sru-1,0.5
nhr-268,srj-1,0.5
nhr-268,str-160,0.5
nhr-268,srx-114,0.6
nhr-268,sre-51,0.5
nhr-268,F57G9.7,0.555555556
nhr-268,srab-16,0.5
nhr-268,srv-5,0.5
nhr-38,srh-206,0.666666667
nhr-38,str-244,0.666666667
nhr-38,T06E4.7,0.5
nhr-38,sri-20,0.5
nhr-38,srt-28,0.5
nhr-185,srz-56,0.5
nhr-185,srh-187,0.5
nhr-185,srh-229,0.5
nhr-185,srsx-37,0.5
nhr-185,srz-25,0.5
nhr-185,T06E4.7,1
nhr-53,str-244,0.5
nhr-221,sre-28,0.5
nhr-221,srx-87,0.5
nhr-93,srd-1,0.5
nhr-147,srx-87,0.5
nhr-192,srbc-11,0.5
nhr-192,srx-74,0.5
nhr-192,srx-73,0.5
nhr-192,F09C6.16,0.5
nhr-192,sra-34,0.5
nhr-192,srw-63,0.5
nhr-192,srd-46,0.6
nhr-192,srbc-39,0.6
nhr-192,srg-13,0.5
nhr-192,sru-48,0.666666667
nhr-192,srh-11,0.666666667
nhr-192,srd-42,0.666666667
nhr-192,srd-43,0.5
nhr-192,sra-21,0.5
nhr-192,str-141,0.666666667
nhr-192,str-37,0.666666667
nhr-192,T03E6.9,0.666666667
nhr-192,T03E6.8,0.666666667
nhr-192,C03H5.9,0.666666667
nhr-192,sra-13,0.666666667
nhr-192,srx-120,0.5
dpr-1,srw-129,0.75
dpr-1,srbc-33,0.6
dpr-1,srw-84,0.5
dpr-1,Y62H9A.10,0.5
dpr-1,srw-136,0.666666667
dpr-1,srw-69,0.75
dpr-1,srx-97,0.6
dpr-1,C45H4.18,0.5
dpr-1,srx-116,0.5
dpr-1,srw-145,0.5
dpr-1,srw-33,0.5
dpr-1,srj-26,0.666666667
dpr-1,srxa-6,0.666666667
dpr-1,srx-118,0.5
nhr-72,srx-116,0.5
nhr-72,srw-145,0.5
nhr-216,str-8,0.5
nhr-216,str-187,0.5
nhr-216,srx-74,0.5
nhr-216,srx-73,0.5
nhr-216,sra-26,0.6
nhr-216,F09C6.16,0.5
nhr-216,sra-34,0.5
nhr-216,str-78,0.5
nhr-216,srg-13,0.5
nhr-216,sru-48,0.666666667
nhr-216,srh-11,0.666666667
nhr-216,srd-42,0.666666667
nhr-216,srd-43,0.5
nhr-216,sra-21,0.5
nhr-216,str-141,0.666666667
nhr-216,str-37,0.666666667
nhr-216,srh-269,0.75
nhr-216,T03E6.9,0.666666667
nhr-216,T03E6.8,0.666666667
nhr-216,C03H5.9,0.666666667
nhr-216,sra-13,0.666666667
nhr-216,srx-120,1
nhr-216,sru-21,0.5
nhr-216,srg-11,0.666666667
nhr-216,str-18,0.666666667
nhr-216,str-19,0.666666667
nhr-216,sru-23,0.5
nhr-37,str-8,0.666666667
nhr-37,str-134,0.5
nhr-37,srh-269,0.5
nhr-37,srx-120,0.666666667
nhr-37,srh-282,0.5
nhr-37,sru-21,0.666666667
nhr-37,srv-11,0.5
nhr-37,srw-61,0.5
nhr-37,srd-67,0.5
nhr-37,srg-10,0.5
nhr-37,srg-11,1
nhr-37,srw-10,0.5
nhr-37,str-245,0.5
nhr-37,sru-28,0.5
nhr-37,srw-8,0.5
nhr-37,srw-6,0.5
nhr-37,srx-62,0.5
nhr-37,F47D2.11,0.5
nhr-37,str-211,0.5
nhr-37,C03G6.21,0.5
nhr-37,srh-16,0.5
nhr-37,srw-11,0.5
nhr-37,srx-48,0.5
nhr-37,T26H8.5,0.5
nhr-37,str-18,1
nhr-37,str-19,1
nhr-37,sru-23,0.666666667
nhr-37,str-89,0.5
nhr-37,srg-20,0.5
nhr-37,sri-54,0.5
nhr-37,odr-10,0.5
nhr-37,str-256,0.5
nhr-37,str-63,0.5
nhr-37,srx-68,0.5
nhr-37,srx-67,0.5
nhr-37,srx-64,0.5
nhr-37,str-31,0.5
nhr-37,srd-26,0.5
nhr-37,srd-28,0.5
nhr-37,str-12,0.5
nhr-37,str-27,0.5
nhr-37,srd-27,0.5
nhr-37,str-148,0.5
nhr-166,srj-18,0.5
nhr-166,srv-13,0.5
nhr-166,srg-4,0.666666667
nhr-166,srg-5,0.666666667
nhr-166,srz-14,0.666666667
nhr-166,sri-33,0.5
nhr-166,F27E5.8,0.5
nhr-166,str-134,0.5
nhr-166,srt-73,0.666666667
nhr-166,sru-2,0.5
nhr-166,srh-269,0.5
nhr-166,srh-282,0.5
nhr-166,srv-11,0.5
nhr-166,srw-61,0.5
nhr-166,srd-67,0.5
nhr-166,srg-10,0.5
nhr-166,srw-10,0.5
nhr-166,srw-9,1
nhr-166,srh-51,0.666666667
nhr-166,str-245,0.5
nhr-166,sru-28,0.5
nhr-166,srw-8,0.5
nhr-166,srw-6,0.5
nhr-166,srx-62,0.5
nhr-166,F47D2.11,0.5
nhr-166,str-211,0.5
nhr-166,str-112,1
nhr-166,C03G6.21,0.5
nhr-166,srbc-7,0.666666667
nhr-166,srh-16,0.5
nhr-166,srg-45,1
nhr-166,srw-11,0.5
nhr-166,srx-48,0.5
nhr-166,T26H8.5,0.5
nhr-166,srbc-83,0.666666667
nhr-166,str-89,0.5
nhr-166,srg-20,0.5
nhr-166,sri-54,0.5
nhr-166,srbc-71,0.5
nhr-166,str-175,0.5
nhr-166,srd-65,0.5
nhr-166,srg-6,0.5
nhr-166,srd-38,0.5
nhr-166,srd-36,0.5
nhr-166,srbc-64,0.5
nhr-166,srh-37,0.5
nhr-166,srw-108,0.5
nhr-166,srw-99,0.5
nhr-166,srw-100,0.5
nhr-166,srj-19,0.5
nhr-166,srg-27,0.5
nhr-166,srbc-8,0.5
nhr-166,srbc-51,0.5
nhr-166,srh-32,0.5
nhr-166,srx-98,0.5
nhr-166,sra-7,0.5
nhr-166,srh-61,0.5
nhr-223,srg-32,0.5
nhr-223,odr-10,0.5
nhr-223,str-256,0.5
nhr-223,str-63,0.5
nhr-223,srx-68,0.5
nhr-223,srx-67,0.5
nhr-223,srx-64,0.5
nhr-223,str-31,0.5
nhr-223,srd-26,0.5
nhr-223,srd-28,0.5
nhr-223,str-12,0.5
nhr-223,str-27,0.5
nhr-223,srd-27,0.5
nhr-223,str-148,0.5
odr-7,str-131,0.5
odr-7,srx-66,0.5
odr-7,str-129,0.5
odr-7,srg-11,0.5
odr-7,str-18,0.5
odr-7,str-19,0.5
odr-7,srx-19,0.5
odr-7,str-261,0.5
odr-7,F41H8.2,0.5
odr-7,srbc-66,0.5
odr-7,srx-56,0.5
odr-7,srg-34,0.5
odr-7,sra-4,0.5
odr-7,srh-135,0.5
odr-7,odr-10,1
odr-7,str-256,1
odr-7,srj-11,0.5
odr-7,str-63,1
odr-7,str-227,0.5
odr-7,srx-68,1
odr-7,srx-67,1
odr-7,srx-64,1
odr-7,str-31,1
odr-7,str-130,0.5
odr-7,str-145,0.5
odr-7,srd-26,1
odr-7,srd-28,1
odr-7,str-12,1
odr-7,str-27,1
odr-7,str-43,0.5
odr-7,srd-27,1
odr-7,str-148,1
nhr-175,str-131,0.5
nhr-175,srx-66,0.5
nhr-175,str-129,0.5
nhr-175,srg-11,0.5
nhr-175,str-18,0.5
nhr-175,str-19,0.5
nhr-175,srx-19,0.5
nhr-175,str-261,0.5
nhr-175,F41H8.2,0.5
nhr-175,srbc-66,0.5
nhr-175,srx-56,0.5
nhr-175,srg-34,0.5
nhr-175,sra-4,0.5
nhr-175,srh-135,0.5
nhr-175,odr-10,1
nhr-175,str-256,1
nhr-175,srj-11,0.5
nhr-175,str-63,1
nhr-175,str-227,0.5
nhr-175,srx-68,1
nhr-175,srx-67,1
nhr-175,srx-64,1
nhr-175,str-31,1
nhr-175,str-130,0.5
nhr-175,str-145,0.5
nhr-175,srd-26,1
nhr-175,srd-28,1
nhr-175,str-12,1
nhr-175,str-27,1
nhr-175,str-43,0.5
nhr-175,srd-27,1
nhr-175,str-148,1
