"","GPCR","Total_GPCR_num","GPCR_proportion","NHR","Total_NHR_num","NHR_proportion","insulin","Total_insulin_num","insulin_proportion","Hyperdiv_NHR","Total_Hyperdiv_NHR_num","Hyperdiv_NHR_proportion","Hyperdiv_GPCR","Total_Hyperdiv_GPCR_num","Hyperdiv_GPCR_proportion","Hyper_insulin","Total_Hyperdiv_insulin_num","Hyperdiv_insulin_proportion","Nonhyper_NHR","Total_Nonhyper_NHR_num","Nonhyper_NHR_proportion","Nonhyper_GPCR","Total_Nonhyper_GPCR_num","Nonhyper_GPCR_proportion","Nonhyper_insulin","Total_Nonhyper_insulin_num","Nonhyper_insulin_proportion"
"ADA",71,1596,0.044486216,28,267,0.104868914,4,40,0.1,7,146,0.047945205,12,832,0.014423077,1,7,0.142857143,21,121,0.173553719,59,764,0.077225131,3,33,0.090909091
"AIA",48,1596,0.030075188,23,267,0.086142322,7,40,0.175,5,146,0.034246575,5,832,0.006009615,1,7,0.142857143,18,121,0.148760331,43,764,0.056282723,6,33,0.181818182
"AIB",65,1596,0.040726817,24,267,0.08988764,1,40,0.025,5,146,0.034246575,10,832,0.012019231,0,7,0,19,121,0.157024793,55,764,0.071989529,1,33,0.03030303
"AIM",75,1596,0.046992481,41,267,0.153558052,3,40,0.075,10,146,0.068493151,13,832,0.015625,1,7,0.142857143,31,121,0.256198347,62,764,0.081151832,2,33,0.060606061
"AIN",107,1596,0.067042607,36,267,0.134831461,7,40,0.175,10,146,0.068493151,19,832,0.022836538,2,7,0.285714286,26,121,0.214876033,88,764,0.115183246,5,33,0.151515152
"AIY",90,1596,0.056390977,39,267,0.146067416,7,40,0.175,10,146,0.068493151,16,832,0.019230769,3,7,0.428571429,29,121,0.239669421,74,764,0.096858639,4,33,0.121212121
"AIZ",78,1596,0.04887218,46,267,0.172284644,2,40,0.05,10,146,0.068493151,8,832,0.009615385,0,7,0,36,121,0.297520661,70,764,0.091623037,2,33,0.060606061
"ALA",89,1596,0.055764411,45,267,0.168539326,1,40,0.025,15,146,0.102739726,16,832,0.019230769,0,7,0,30,121,0.247933884,73,764,0.095549738,1,33,0.03030303
"AUA",63,1596,0.039473684,51,267,0.191011236,2,40,0.05,16,146,0.109589041,13,832,0.015625,1,7,0.142857143,35,121,0.289256198,50,764,0.065445026,1,33,0.03030303
"AVA",66,1596,0.041353383,45,267,0.168539326,1,40,0.025,10,146,0.068493151,4,832,0.004807692,0,7,0,35,121,0.289256198,62,764,0.081151832,1,33,0.03030303
"AVB",62,1596,0.038847118,34,267,0.127340824,1,40,0.025,8,146,0.054794521,7,832,0.008413462,0,7,0,26,121,0.214876033,55,764,0.071989529,1,33,0.03030303
"AVD",66,1596,0.041353383,37,267,0.138576779,1,40,0.025,12,146,0.082191781,9,832,0.010817308,0,7,0,25,121,0.20661157,57,764,0.07460733,1,33,0.03030303
"AVE",66,1596,0.041353383,32,267,0.119850187,3,40,0.075,7,146,0.047945205,7,832,0.008413462,1,7,0.142857143,25,121,0.20661157,59,764,0.077225131,2,33,0.060606061
"AVF",85,1596,0.053258145,34,267,0.127340824,3,40,0.075,9,146,0.061643836,14,832,0.016826923,0,7,0,25,121,0.20661157,71,764,0.092931937,3,33,0.090909091
"AVG",82,1596,0.051378446,46,267,0.172284644,2,40,0.05,15,146,0.102739726,8,832,0.009615385,0,7,0,31,121,0.256198347,74,764,0.096858639,2,33,0.060606061
"AVH",79,1596,0.049498747,36,267,0.134831461,2,40,0.05,8,146,0.054794521,15,832,0.018028846,0,7,0,28,121,0.231404959,64,764,0.083769634,2,33,0.060606061
"AVJ",58,1596,0.036340852,33,267,0.123595506,2,40,0.05,7,146,0.047945205,6,832,0.007211538,0,7,0,26,121,0.214876033,52,764,0.068062827,2,33,0.060606061
"AVK",56,1596,0.035087719,17,267,0.063670412,4,40,0.1,4,146,0.02739726,6,832,0.007211538,1,7,0.142857143,13,121,0.107438017,50,764,0.065445026,3,33,0.090909091
"AVL",59,1596,0.036967419,40,267,0.149812734,0,40,0,11,146,0.075342466,11,832,0.013221154,0,7,0,29,121,0.239669421,48,764,0.062827225,0,33,0
"BDU",81,1596,0.05075188,40,267,0.149812734,2,40,0.05,9,146,0.061643836,16,832,0.019230769,1,7,0.142857143,31,121,0.256198347,65,764,0.085078534,1,33,0.03030303
"CAN",69,1596,0.043233083,77,267,0.288389513,4,40,0.1,26,146,0.178082192,6,832,0.007211538,1,7,0.142857143,51,121,0.421487603,63,764,0.082460733,3,33,0.090909091
"DVA",50,1596,0.031328321,27,267,0.101123596,0,40,0,6,146,0.04109589,4,832,0.004807692,0,7,0,21,121,0.173553719,46,764,0.060209424,0,33,0
"DVC",52,1596,0.032581454,34,267,0.127340824,3,40,0.075,8,146,0.054794521,8,832,0.009615385,0,7,0,26,121,0.214876033,44,764,0.057591623,3,33,0.090909091
"LUA",45,1596,0.028195489,26,267,0.097378277,3,40,0.075,9,146,0.061643836,5,832,0.006009615,1,7,0.142857143,17,121,0.140495868,40,764,0.052356021,2,33,0.060606061
"PVC",58,1596,0.036340852,35,267,0.131086142,2,40,0.05,9,146,0.061643836,9,832,0.010817308,0,7,0,26,121,0.214876033,49,764,0.064136126,2,33,0.060606061
"PVP",49,1596,0.030701754,34,267,0.127340824,0,40,0,9,146,0.061643836,8,832,0.009615385,0,7,0,25,121,0.20661157,41,764,0.053664921,0,33,0
"PVQ",104,1596,0.065162907,45,267,0.168539326,1,40,0.025,11,146,0.075342466,16,832,0.019230769,0,7,0,34,121,0.280991736,88,764,0.115183246,1,33,0.03030303
"PVR",65,1596,0.040726817,32,267,0.119850187,2,40,0.05,6,146,0.04109589,12,832,0.014423077,0,7,0,26,121,0.214876033,53,764,0.069371728,2,33,0.060606061
"PVT",99,1596,0.062030075,45,267,0.168539326,2,40,0.05,12,146,0.082191781,21,832,0.025240385,1,7,0.142857143,33,121,0.272727273,78,764,0.102094241,1,33,0.03030303
"PVW",89,1596,0.055764411,48,267,0.179775281,2,40,0.05,12,146,0.082191781,8,832,0.009615385,0,7,0,36,121,0.297520661,81,764,0.106020942,2,33,0.060606061
"RIA",48,1596,0.030075188,36,267,0.134831461,1,40,0.025,6,146,0.04109589,4,832,0.004807692,0,7,0,30,121,0.247933884,44,764,0.057591623,1,33,0.03030303
"RIB",65,1596,0.040726817,32,267,0.119850187,3,40,0.075,7,146,0.047945205,8,832,0.009615385,3,7,0.428571429,25,121,0.20661157,57,764,0.07460733,0,33,0
"RIC",80,1596,0.050125313,39,267,0.146067416,4,40,0.1,9,146,0.061643836,8,832,0.009615385,1,7,0.142857143,30,121,0.247933884,72,764,0.094240838,3,33,0.090909091
"RID",68,1596,0.042606516,33,267,0.123595506,2,40,0.05,7,146,0.047945205,11,832,0.013221154,0,7,0,26,121,0.214876033,57,764,0.07460733,2,33,0.060606061
"RIF",74,1596,0.046365915,24,267,0.08988764,1,40,0.025,7,146,0.047945205,12,832,0.014423077,0,7,0,17,121,0.140495868,62,764,0.081151832,1,33,0.03030303
"RIG",85,1596,0.053258145,43,267,0.161048689,3,40,0.075,7,146,0.047945205,12,832,0.014423077,1,7,0.142857143,36,121,0.297520661,73,764,0.095549738,2,33,0.060606061
"RIH",78,1596,0.04887218,41,267,0.153558052,5,40,0.125,11,146,0.075342466,12,832,0.014423077,2,7,0.285714286,30,121,0.247933884,66,764,0.086387435,3,33,0.090909091
"RIP",86,1596,0.053884712,39,267,0.146067416,3,40,0.075,8,146,0.054794521,12,832,0.014423077,2,7,0.285714286,31,121,0.256198347,74,764,0.096858639,1,33,0.03030303
"RIR",73,1596,0.045739348,45,267,0.168539326,9,40,0.225,11,146,0.075342466,16,832,0.019230769,2,7,0.285714286,34,121,0.280991736,57,764,0.07460733,7,33,0.212121212
"RIS",87,1596,0.054511278,44,267,0.164794007,4,40,0.1,17,146,0.116438356,14,832,0.016826923,2,7,0.285714286,27,121,0.223140496,73,764,0.095549738,2,33,0.060606061
"SAA",39,1596,0.02443609,16,267,0.059925094,0,40,0,4,146,0.02739726,4,832,0.004807692,0,7,0,12,121,0.099173554,35,764,0.045811518,0,33,0
"SDQ",43,1596,0.026942356,23,267,0.086142322,2,40,0.05,8,146,0.054794521,8,832,0.009615385,1,7,0.142857143,15,121,0.123966942,35,764,0.045811518,1,33,0.03030303
