WBGene00001089,dre-1
WBGene00001482,fog-2
WBGene00001499,fsn-1
WBGene00003009,lin-23
WBGene00003177,mec-15
WBGene00003977,pes-2.1
WBGene00004767,sel-10
WBGene00007162,fbxa-153
WBGene00007163,fbxa-154
WBGene00007166,fbxa-152
WBGene00007322,C05B5.5
WBGene00007392,fbxa-156
WBGene00007393,fbxa-157
WBGene00007447,fbxb-9
WBGene00007453,fbxa-98
WBGene00007574,C14B1.3
WBGene00007672,fbxa-136
WBGene00007716,fbxa-82
WBGene00007837,fbxa-167
WBGene00008009,fbxa-171
WBGene00008014,fbxa-172
WBGene00008015,fbxa-174
WBGene00008017,fbxa-176
WBGene00008066,fbxb-65
WBGene00008070,C43D7.8
WBGene00008071,fbxb-64
WBGene00008130,fbxa-140
WBGene00008138,C47D12.4
WBGene00008157,C47F8.1
WBGene00008352,fbxa-6
WBGene00008439,mfb-1
WBGene00008612,fbxa-103
WBGene00008616,fbxa-44
WBGene00008618,fbxa-45
WBGene00008632,fbxa-88
WBGene00008633,fbxa-18
WBGene00008826,fbxa-100
WBGene00008838,F15A4.2
WBGene00009015,F21D9.1
WBGene00009063,F22G12.3
WBGene00009088,F23D12.4
WBGene00009222,fbxa-95
WBGene00009225,fbxa-94
WBGene00009296,F31E9.3
WBGene00009410,F35E2.2
WBGene00009415,F35E2.8
WBGene00009427,fbxa-181
WBGene00009490,fbxa-99
WBGene00009510,F37D6.4
WBGene00009546,fbxb-3
WBGene00009571,F40D4.12
WBGene00009835,F47H4.2
WBGene00009836,fbxa-185
WBGene00009839,fbxa-188
WBGene00009840,fbxa-189
WBGene00009861,fbxb-8
WBGene00009862,fbxb-67
WBGene00010018,fbxa-69
WBGene00010053,F54D5.9
WBGene00010101,fbxb-57
WBGene00010104,fbxb-60
WBGene00010105,fbxb-62
WBGene00010106,fbxb-61
WBGene00010107,F55C9.11
WBGene00010141,F56A8.5
WBGene00010158,pes-2.2
WBGene00010212,fbxa-192
WBGene00010293,fbxa-108
WBGene00010310,F59B2.8
WBGene00010311,F59B2.9
WBGene00010352,fbxb-76
WBGene00010360,fbxa-96
WBGene00010534,fbxa-102
WBGene00010649,K08C7.7
WBGene00010754,K10G4.5
WBGene00010934,fbxa-118
WBGene00011135,fbxa-147
WBGene00011209,R10E8.3
WBGene00011212,R10E8.6
WBGene00011213,R10E8.8
WBGene00011243,R11D1.2
WBGene00011263,R13H4.5
WBGene00011267,fbxb-85
WBGene00011388,T02G6.5
WBGene00011400,T03F6.4
WBGene00011497,T05F1.13
WBGene00011539,fbxa-135
WBGene00011542,fbxa-104
WBGene00011670,fbxa-84
WBGene00011689,T10C6.7
WBGene00011691,T10C6.10
WBGene00011752,fbxa-2
WBGene00011770,T14G8.2
WBGene00011983,fbxa-81
WBGene00012027,fbxa-127
WBGene00012038,T26E3.5
WBGene00012041,T26E3.8
WBGene00012063,fbxb-1
WBGene00012064,fbxb-115
WBGene00012065,fbxb-2
WBGene00012107,T27F6.8
WBGene00012117,T28B11.1
WBGene00012238,W04A8.3
WBGene00012240,W04A8.5
WBGene00012404,Y6G8.2
WBGene00012462,Y17G7B.8
WBGene00012491,Y20C6A.1
WBGene00012492,fbxb-7
WBGene00012513,Y26E6A.2
WBGene00012564,fbxa-107
WBGene00012565,fbxa-210
WBGene00012566,fbxa-211
WBGene00012567,Y37H2A.7
WBGene00012574,fbxa-213
WBGene00012624,fbxa-150
WBGene00012625,Y38H6C.13
WBGene00012654,Y39A1A.16
WBGene00012879,fbxa-215
WBGene00012899,Y46G5A.7
WBGene00012900,Y46G5A.8
WBGene00012953,fbxa-216
WBGene00013234,fbxb-24
WBGene00013348,fbxa-106
WBGene00013408,fbxb-93
WBGene00013409,fbxb-56
WBGene00013555,fbxa-89
WBGene00013610,fbxa-206
WBGene00013616,fbxa-148
WBGene00013620,fbxa-111
WBGene00013623,fbxa-90
WBGene00013721,Y106G6H.9
WBGene00013754,fbxa-116
WBGene00013755,fbxa-115
WBGene00013756,ftr-1
WBGene00013757,fbxa-113
WBGene00013758,fbxa-114
WBGene00013836,fbxa-29
WBGene00013837,fbxa-30
WBGene00013838,fbxa-31
WBGene00013839,fbxa-32
WBGene00013840,fbxa-151
WBGene00013844,fbxa-50
WBGene00013845,fbxa-37
WBGene00015118,B0294.3
WBGene00015350,fbxl-1
WBGene00015362,fbxa-105
WBGene00015566,C07D10.1
WBGene00015598,fbxa-163
WBGene00015599,fbxa-164
WBGene00015600,fbxa-165
WBGene00015602,fbxa-158
WBGene00015607,fbxb-13
WBGene00015673,C10E2.2
WBGene00015830,fbxb-98
WBGene00015885,fbxa-65
WBGene00015891,C17C3.6
WBGene00016071,C24H12.1
WBGene00016077,C24H12.8
WBGene00016119,C25H3.10
WBGene00016169,C27F2.7
WBGene00016345,C33E10.1
WBGene00016346,fbxa-120
WBGene00016359,fbxb-88
WBGene00016486,fbxa-170
WBGene00016520,C39B5.2
WBGene00016521,fbxa-62
WBGene00016522,fbxa-38
WBGene00016525,fbxa-12
WBGene00016527,fbxa-47
WBGene00016864,C52A10.3
WBGene00016880,fbxb-95
WBGene00016884,C52E2.5
WBGene00016886,fbxb-96
WBGene00016891,C53A3.1
WBGene00017138,EEED8.10
WBGene00017208,fbxb-35
WBGene00017226,fbxa-53
WBGene00017249,fbxb-108
WBGene00017251,fbxb-105
WBGene00017252,sdz-10
WBGene00017253,sdz-9
WBGene00017254,fbxb-111
WBGene00017263,F08F3.6
WBGene00017408,sdz-11
WBGene00017461,bath-28
WBGene00017593,F19C7.3
WBGene00017752,sdz-15
WBGene00017911,fbxb-106
WBGene00017912,fbxb-107
WBGene00018021,F34D6.1
WBGene00018106,F36H5.8
WBGene00018107,F36H5.9
WBGene00018236,fbxb-71
WBGene00018245,F40G9.9
WBGene00018351,F42G2.2
WBGene00018353,fbxa-182
WBGene00018375,F43C9.1
WBGene00018428,fbxa-183
WBGene00018436,fbxb-11
WBGene00018439,fbxa-184
WBGene00018444,fbxb-48
WBGene00018445,fbxb-5
WBGene00018457,fbxb-29
WBGene00018490,F46E10.3
WBGene00018509,xrep-4
WBGene00018595,fbxa-145
WBGene00018613,skpt-1
WBGene00018624,F48G7.13
WBGene00018684,fbxa-41
WBGene00018746,fbxb-103
WBGene00018845,F54H12.5
WBGene00018939,fbxa-190
WBGene00018985,F56F10.2
WBGene00019040,fbxb-19
WBGene00019045,fbxb-47
WBGene00019047,F58E2.3
WBGene00019048,F58E2.4
WBGene00019243,fbxb-72
WBGene00019294,K02A6.3
WBGene00019412,fbxb-49
WBGene00019413,fbxb-50
WBGene00019415,K05F6.4
WBGene00019416,fbxb-44
WBGene00019417,fbxb-52
WBGene00019418,fbxb-54
WBGene00019419,K05F6.8
WBGene00019420,fbxb-46
WBGene00019436,K06A9.2
WBGene00019456,K06H7.2
WBGene00019702,fbxb-39
WBGene00019703,fbxb-41
WBGene00019705,fbxb-45
WBGene00019788,M116.1
WBGene00019791,sdz-25
WBGene00019797,fbxb-31
WBGene00019874,R05C11.2
WBGene00019907,R05H11.1
WBGene00019952,fbxb-74
WBGene00019956,fbxb-75
WBGene00020170,T02G5.14
WBGene00020175,T02H6.5
WBGene00020212,T04D1.2
WBGene00020245,T05B11.1
WBGene00020265,fbxa-196
WBGene00020315,T07E3.4
WBGene00020357,T08E11.1
WBGene00020362,fbxb-10
WBGene00020363,fbxa-3
WBGene00020411,T10E9.1
WBGene00020448,fbxa-51
WBGene00020449,fbxa-54
WBGene00020450,fbxa-10
WBGene00020451,fbxa-11
WBGene00020453,fbxa-55
WBGene00020455,fbxa-59
WBGene00020456,fbxa-60
WBGene00020457,fbxa-67
WBGene00020542,fbxb-82
WBGene00020544,fbxb-84
WBGene00020637,fbxa-7
WBGene00020638,fbxa-43
WBGene00020640,fbxa-73
WBGene00020795,T25D1.3
WBGene00020835,T27A1.3
WBGene00020883,fbxa-64
WBGene00020884,T28B4.1
WBGene00020890,fbxa-202
WBGene00021092,fbxb-34
WBGene00021174,fbxb-99
WBGene00021178,Y9C9A.8
WBGene00021179,fbxa-86
WBGene00021256,Y22D7AR.2
WBGene00021262,fbxa-74
WBGene00021264,fbxa-13
WBGene00021542,Y43B11AL.1
WBGene00021751,Y50D7A.1
WBGene00021773,fbxb-42
WBGene00021774,fbxb-43
WBGene00021859,fbxa-39
WBGene00021860,fbxa-9
WBGene00021862,fbxa-48
WBGene00021864,fbxa-1
WBGene00021865,fbxa-66
WBGene00021987,fbxa-40
WBGene00022217,fbxa-221
WBGene00022321,fbxa-25
WBGene00022324,fbxa-26
WBGene00022325,fbxa-5
WBGene00022326,fbxa-14
WBGene00022327,fbxa-15
WBGene00022329,fbxa-79
WBGene00022330,fbxa-80
WBGene00022331,fbxa-19
WBGene00022345,fbxa-138
WBGene00022351,Y82E9BR.19
WBGene00022477,fbxa-28
WBGene00022478,fbxa-35
WBGene00022479,fbxa-36
WBGene00022484,fbxa-77
WBGene00022485,fbxa-63
WBGene00022486,fbxa-61
WBGene00022495,fbxa-78
WBGene00022557,fbxb-15
WBGene00022558,fbxb-21
WBGene00022559,fbxb-20
WBGene00022560,fbxb-16
WBGene00022695,ZK328.6
WBGene00022890,fbxa-224
WBGene00043327,F45D11.7
WBGene00043328,F45D11.11
WBGene00043996,fbxb-87
WBGene00044066,fbxb-66
WBGene00044164,Y46G5A.39
WBGene00044197,fbxb-63
WBGene00044202,K10G4.10
WBGene00044314,fbxb-33
WBGene00044402,Y82E9BL.18
WBGene00044403,fbxa-219
WBGene00044504,R13A1.10
WBGene00044567,C46C11.4
WBGene00044654,fbxa-85
WBGene00044655,fbxa-194
WBGene00044659,fbxa-142
WBGene00044661,fbxa-143
WBGene00044672,fbxa-4
WBGene00044675,fbxa-76
WBGene00044676,fbxa-42
WBGene00044692,fbxb-91
WBGene00044693,fbxb-92
WBGene00044694,fbxb-90
WBGene00044733,W08F4.13
WBGene00044758,Y37H2A.12
WBGene00044759,T06E6.15
WBGene00045289,fbxa-169
WBGene00045292,fbxa-179
WBGene00045295,fbxa-222
WBGene00045486,K05F6.12
WBGene00050899,T10C6.15
WBGene00050904,Y70C5A.3
WBGene00077539,Y52B11A.12
WBGene00077663,F55C9.14
WBGene00077762,Y57G11C.499
WBGene00086562,T02G6.11
WBGene00119203,T04A8.18
WBGene00189954,F40G9.18
WBGene00206378,C14E2.11
WBGene00206414,F31D5.7
WBGene00206486,Y54F10BM.20
WBGene00206519,F36H5.13
WBGene00219210,Y37H2A.18
WBGene00219217,C08F8.15
WBGene00219239,K05F6.14
WBGene00219491,Y53F4B.62
WBGene00235352,ZK250.13
WBGene00270293,F36H5.17
WBGene00304173,F07E5.13
WBGene00007164,fbxa-139
WBGene00007220,C01B9.1
WBGene00007323,fbxa-155
WBGene00007896,C33D3.5
WBGene00008012,fbxa-133
WBGene00008355,fbxa-141
WBGene00008569,fbxa-101
WBGene00009357,F33C8.2
WBGene00009709,fbxa-144
WBGene00009841,fbxa-134
WBGene00010206,F57G4.1
WBGene00010358,H03G16.1
WBGene00011207,R10E8.1
WBGene00011208,R10E8.2
WBGene00011513,fbxa-197
WBGene00012021,T25E12.6
WBGene00012246,fbxa-131
WBGene00012533,fbxa-209
WBGene00012622,Y38H6C.9
WBGene00012923,fbxa-128
WBGene00013359,Y60A3A.8
WBGene00013421,fbxa-220
WBGene00013453,fbxa-83
WBGene00013454,fbxa-126
WBGene00013619,fbxa-112
WBGene00015229,fbxa-125
WBGene00015601,fbxa-166
WBGene00015604,fbxa-160
WBGene00015890,C17C3.5
WBGene00016883,C52E2.4
WBGene00017225,fbxa-52
WBGene00017962,fbxa-72
WBGene00018803,fbxa-24
WBGene00020452,fbxa-22
WBGene00020454,fbxa-56
WBGene00020639,fbxa-71
WBGene00020853,fbxa-137
WBGene00021390,fbxa-214
WBGene00022333,fbxa-27
WBGene00022476,fbxa-75
WBGene00022482,fbxa-208
WBGene00022487,fbxa-21
WBGene00045501,Y6G8.8
WBGene00045506,F57G4.10
WBGene00045507,F10A3.17
WBGene00077492,F09C6.15
WBGene00194735,Y82E9BL.19
WBGene00195165,F57G4.11
WBGene00007182,fbxb-119
WBGene00008611,fbxb-68
WBGene00008613,fbxb-69
WBGene00008847,fbxb-102
WBGene00009738,hecw-1
WBGene00009767,F46B3.16
WBGene00010099,fbxb-117
WBGene00010652,K08C9.5
WBGene00011127,fbxb-79
WBGene00011475,T05D4.2
WBGene00011930,T22G5.3
WBGene00012066,fbxb-116
WBGene00012874,Y45F10B.12
WBGene00012958,Y47H10A.2
WBGene00013230,fbxb-22
WBGene00013233,sdz-33
WBGene00013403,fbxb-100
WBGene00013404,fbxb-101
WBGene00013759,fbxb-59
WBGene00014149,fbxb-70
WBGene00016012,C23G10.5
WBGene00016254,fbxb-114
WBGene00016337,fbxb-38
WBGene00016349,C33E10.8
WBGene00016578,sdz-5
WBGene00016885,fbxb-97
WBGene00017116,fbxb-78
WBGene00017207,fbxb-6
WBGene00017486,F15E6.5
WBGene00017712,F22E5.17
WBGene00018104,fbxb-53
WBGene00018458,fbxb-30
WBGene00018626,F49D11.2
WBGene00019034,fbxb-25
WBGene00019035,fbxb-26
WBGene00019037,fbxb-17
WBGene00019039,fbxb-18
WBGene00019186,fbxb-58
WBGene00019414,fbxb-51
WBGene00019704,fbxb-40
WBGene00020276,T05H4.15
WBGene00020537,fbxb-37
WBGene00020541,fbxb-81
WBGene00020543,fbxb-83
WBGene00020602,T20B12.4
WBGene00020834,T27A1.2
WBGene00021054,fbxb-118
WBGene00021098,fbxb-14
WBGene00021099,W08F4.10
WBGene00021204,fbxb-77
WBGene00021505,Y41D4A.3
WBGene00021719,fbxb-104
WBGene00044250,F56G4.7
WBGene00045283,K08E4.8
WBGene00077495,Y20C6A.4
WBGene00086555,F49B2.7
WBGene00206500,F55C9.15
WBGene00219452,F21D9.11
WBGene00235371,F30B5.11
WBGene00269373,M01D1.12
WBGene00305110,F08D12.15
WBGene00022202,Y72A10A.1
WBGene00009173,prom-1
WBGene00018615,F48G7.4
WBGene00007506,fbxc-58
WBGene00017456,F14D2.8
WBGene00017504,F16B4.2
WBGene00017786,F25E5.5
WBGene00019455,K06H7.1
WBGene00019854,R03H10.1
WBGene00021556,Y45G5AM.3
WBGene00022142,Y71G12B.2
WBGene00044349,Y71G12B.32
