Neuron,NHR,GPCR,insulin,Hyperdiv_NHR,Hyperdiv_GPCR,Hyper_insulin,Nonhyper_NHR,Nonhyper_GPCR,Nonhyper_insulin,Homeodomain,C2H2_ZF,C-type_lectin,F-box,kinase,Conserved_NHR,Non-conserved_NHR
ADA,28,71,4,7,12,1,21,59,3,15,80,7,37,124,2,26
ADE,45,46,1,17,9,1,28,37,0,16,87,6,46,147,4,41
ADF,122,159,10,58,45,4,64,114,6,18,112,12,76,178,6,116
ADL,130,413,10,62,203,3,68,210,7,20,97,12,85,171,5,125
AFD,84,86,11,37,25,3,47,61,8,20,80,11,44,144,5,79
AIA,23,48,7,5,5,1,18,43,6,13,82,6,48,125,2,21
AIB,24,65,1,5,10,0,19,55,1,18,85,5,47,143,3,21
AIM,41,75,3,10,13,1,31,62,2,21,98,9,58,149,3,38
AIN,36,107,7,10,19,2,26,88,5,16,79,5,50,143,3,33
AIY,39,90,7,10,16,3,29,74,4,17,92,13,61,142,2,37
AIZ,46,78,2,10,8,0,36,70,2,22,108,4,63,167,3,43
ALA,45,89,1,15,16,0,30,73,1,23,102,2,56,162,3,42
ALM,42,57,4,9,10,1,33,47,3,22,106,8,56,160,3,39
ALN,5,24,2,1,1,0,4,23,2,5,23,1,18,39,2,3
AQR,60,105,4,22,24,0,38,81,4,18,95,5,65,168,3,57
AS,29,43,2,4,8,1,25,35,1,24,103,5,45,149,3,26
ASEL,82,88,13,38,20,6,44,68,7,20,86,7,52,155,4,78
ASER,105,105,17,43,26,4,62,79,13,21,89,10,51,172,4,101
ASG,119,93,2,55,19,1,64,74,1,26,117,11,71,182,7,112
ASH,128,314,9,62,120,2,66,194,7,15,85,6,60,158,3,125
ASI,117,177,16,51,46,4,66,131,12,19,103,10,70,175,7,110
ASJ,144,339,18,65,135,5,79,204,13,23,113,12,84,184,8,136
ASK,125,292,13,54,101,4,71,191,9,19,106,14,80,186,5,120
AUA,51,63,2,16,13,1,35,50,1,20,99,9,50,150,2,49
AVA,45,66,1,10,4,0,35,62,1,20,103,9,51,154,4,41
AVB,34,62,1,8,7,0,26,55,1,21,101,7,58,151,4,30
AVD,37,66,1,12,9,0,25,57,1,20,102,8,53,152,2,35
AVE,32,66,3,7,7,1,25,59,2,17,99,8,52,144,4,28
AVF,34,85,3,9,14,0,25,71,3,21,88,8,46,147,3,31
AVG,46,82,2,15,8,0,31,74,2,20,100,8,67,163,2,44
AVH,36,79,2,8,15,0,28,64,2,22,92,6,57,156,3,33
AVJ,33,58,2,7,6,0,26,52,2,18,92,5,53,137,3,30
AVK,17,56,4,4,6,1,13,50,3,15,77,3,37,121,2,15
AVL,40,59,0,11,11,0,29,48,0,22,111,11,65,164,3,37
AVM,40,58,3,9,9,2,31,49,1,20,101,6,55,154,2,38
AWA,109,201,25,49,70,5,60,131,20,23,113,10,66,175,3,106
AWB,74,140,6,29,40,3,45,100,3,14,67,5,35,120,3,71
AWC_OFF,93,109,17,41,19,5,52,90,12,16,88,11,60,155,5,88
AWC_ON,96,116,14,41,31,6,55,85,8,23,88,8,56,155,5,91
BAG,66,108,7,28,23,1,38,85,6,21,79,11,37,136,4,62
BDU,40,81,2,9,16,1,31,65,1,18,89,8,45,141,4,36
CAN,77,69,4,26,6,1,51,63,3,24,116,9,71,165,7,70
CEP,63,48,2,25,9,2,38,39,0,19,102,8,63,167,5,58
DA,44,65,1,12,7,0,32,58,1,24,120,8,61,176,4,40
DA9,17,48,0,3,4,0,14,44,0,18,56,3,23,109,2,15
DB,41,62,1,11,5,0,30,57,1,22,120,4,67,169,3,38
DB01,44,70,1,9,7,0,35,63,1,22,122,8,71,182,4,40
DVA,27,50,0,6,4,0,21,46,0,17,56,2,33,105,4,23
DVB,55,66,1,17,9,0,38,57,1,25,117,10,78,169,4,51
DVC,34,52,3,8,8,0,26,44,3,18,78,5,45,127,2,32
FLP,40,58,2,14,12,1,26,46,1,20,89,3,44,138,3,37
HSN,56,100,1,18,19,0,38,81,1,22,118,8,53,167,3,53
I1,66,72,0,27,14,0,39,58,0,17,99,5,50,149,3,63
I2,42,41,3,15,11,1,27,30,2,17,38,3,18,80,2,40
I3,50,58,2,17,8,0,33,50,2,21,56,7,34,119,2,48
I4,58,58,4,20,12,1,38,46,3,19,114,10,64,163,2,56
I5,68,85,8,25,14,2,43,71,6,26,111,11,75,171,3,65
I6,38,52,2,8,11,0,30,41,2,10,59,3,31,77,3,35
IL1,28,43,0,8,10,0,20,33,0,10,31,4,21,65,1,27
IL2_DV,75,64,4,29,11,0,46,53,4,18,118,8,81,184,4,71
IL2_LR,80,92,6,34,21,1,46,71,5,21,117,11,84,187,4,76
LUA,26,45,3,9,5,1,17,40,2,21,64,6,35,97,1,25
M1,45,72,4,14,11,0,31,61,4,20,110,9,54,162,3,42
M2,56,57,4,14,10,1,42,47,3,22,108,7,58,162,3,53
M3,44,51,2,15,7,1,29,44,1,13,66,3,30,111,2,42
M4,13,34,6,5,8,1,8,26,5,9,27,2,17,62,0,13
M5,48,52,5,16,7,1,32,45,4,25,106,12,71,166,2,46
MC,73,51,2,26,9,0,47,42,2,18,106,10,48,155,3,70
MI,63,56,3,23,10,1,40,46,2,22,106,6,60,157,3,60
NSM,82,77,4,32,16,0,50,61,4,19,117,14,79,172,4,78
OLL,20,47,0,10,10,0,10,37,0,16,30,1,25,81,0,20
OLQ,33,61,0,15,17,0,18,44,0,15,62,5,31,108,2,31
PDA,12,37,1,3,3,0,9,34,1,15,46,5,26,94,0,12
PDB,35,46,1,10,7,0,25,39,1,16,95,7,41,145,2,33
PDE,71,63,1,29,13,0,42,50,1,17,101,9,63,169,4,67
PHA,93,210,5,44,82,1,49,128,4,21,75,6,49,119,3,90
PHB,112,223,5,57,90,0,55,133,5,20,83,8,61,146,3,109
PHC,28,32,2,13,4,0,15,28,2,14,72,4,39,114,1,27
PLM,41,67,2,9,13,1,32,54,1,23,94,6,54,163,3,38
PLN,44,40,2,12,7,0,32,33,2,21,110,7,66,160,3,41
PQR,51,100,3,17,20,1,34,80,2,18,79,8,47,150,2,49
PVC,35,58,2,9,9,0,26,49,2,21,103,7,53,156,2,33
PVD,43,64,0,13,10,0,30,54,0,21,86,2,36,130,2,41
PVM,39,91,3,8,17,1,31,74,2,19,79,4,37,128,3,36
PVN,13,38,1,3,5,0,10,33,1,11,34,2,19,60,1,12
PVP,34,49,0,9,8,0,25,41,0,16,79,1,49,119,3,31
PVQ,45,104,1,11,16,0,34,88,1,26,91,6,54,147,3,42
PVR,32,65,2,6,12,0,26,53,2,17,75,4,37,124,3,29
PVT,45,99,2,12,21,1,33,78,1,21,73,9,36,129,3,42
PVW,48,89,2,12,8,0,36,81,2,22,96,10,60,158,2,46
RIA,36,48,1,6,4,0,30,44,1,19,108,6,48,152,3,33
RIB,32,65,3,7,8,3,25,57,0,16,93,7,49,143,3,29
RIC,39,80,4,9,8,1,30,72,3,17,94,8,59,149,4,35
RID,33,68,2,7,11,0,26,57,2,20,107,11,57,163,4,29
RIF,24,74,1,7,12,0,17,62,1,15,80,5,38,114,0,24
RIG,43,85,3,7,12,1,36,73,2,21,115,7,55,169,3,40
RIH,41,78,5,11,12,2,30,66,3,12,75,5,41,134,3,38
RIM,32,66,2,7,10,1,25,56,1,19,96,7,57,149,3,29
RIP,39,86,3,8,12,2,31,74,1,14,66,2,40,129,4,35
RIR,45,73,9,11,16,2,34,57,7,15,81,7,46,134,3,42
RIS,44,87,4,17,14,2,27,73,2,13,70,2,39,127,1,43
RIV,18,45,0,4,5,0,14,40,0,13,67,5,38,107,3,15
RMD_DV,37,49,0,8,7,0,29,42,0,18,98,6,59,148,4,33
RMD_LR,33,66,1,10,6,0,23,60,1,16,90,7,54,143,2,31
RME_DV,26,44,1,8,11,0,18,33,1,13,75,5,26,114,3,23
RME_LR,26,35,1,6,8,0,20,27,1,15,65,5,25,83,3,23
RMF,41,65,4,14,10,0,27,55,4,24,97,8,60,159,4,37
RMG,36,74,1,9,8,0,27,66,1,17,60,6,36,118,2,34
RMH,39,60,2,9,6,0,30,54,2,16,94,7,50,137,3,36
SAA,16,39,0,4,4,0,12,35,0,18,70,4,40,110,2,14
SAB,36,49,1,8,8,0,28,41,1,22,94,9,53,144,6,30
SDQ,23,43,2,8,8,1,15,35,1,19,72,4,44,125,1,22
SIA,35,51,2,10,6,1,25,45,1,22,103,10,63,156,3,32
SIB,30,54,0,6,7,0,24,47,0,17,100,8,58,154,3,27
SMB,40,53,3,12,5,1,28,48,2,24,112,8,63,164,4,36
SMD,35,71,1,6,6,1,29,65,0,19,103,4,66,151,3,32
URA,37,54,1,9,4,0,28,50,1,16,94,9,48,139,1,36
URB,49,102,5,19,17,1,30,85,4,17,81,5,42,138,3,46
URX,62,94,11,21,14,3,41,80,8,19,104,12,62,180,2,60
URY,25,42,1,10,8,1,15,34,0,13,45,4,27,82,2,23
VA,31,63,1,7,6,0,24,57,1,24,110,8,66,166,3,28
VA12,30,69,2,6,9,1,24,60,1,20,84,4,40,133,3,27
VB,41,55,1,9,6,0,32,49,1,25,119,6,67,175,3,38
VB01,54,70,2,16,4,2,38,66,0,22,117,11,78,172,4,50
VB02,50,63,1,15,5,1,35,58,0,21,111,9,71,173,5,45
VC,31,24,0,8,1,0,23,23,0,19,97,5,51,145,2,29
VC_4_5,21,34,1,4,3,0,17,31,1,17,76,4,37,131,2,19
VD_DD,36,46,1,10,4,0,26,42,1,22,94,6,50,143,3,33
