"","Gene1","Gene2","Jaccard"
"506","nhr-1","sri-50",0.00793650793650794
"507","nhr-1","srz-67",0.00793650793650794
"508","nhr-1","srh-59",0.0158730158730159
"509","nhr-1","srh-60",0.00793650793650794
"510","nhr-1","srx-108",0.0317460317460317
"511","nhr-1","srx-110",0.0238095238095238
"512","nhr-1","sre-40",0.0238095238095238
"513","nhr-1","sre-39",0.078740157480315
"514","nhr-1","R05F9.7",0.0476190476190476
"515","nhr-1","srx-114",0.0555555555555556
"516","nhr-1","sra-28",0.0158730158730159
"517","nhr-1","sra-26",0.0396825396825397
"518","nhr-1","sre-1",0.0317460317460317
"519","nhr-1","sre-2",0.0634920634920635
"520","nhr-1","T22C8.1",0.0714285714285714
"521","nhr-1","srg-15",0.0396825396825397
"522","nhr-1","npr-20",0.103174603174603
"523","nhr-1","F27E5.8",0.0317460317460317
"524","nhr-1","sre-51",0.0714285714285714
"525","nhr-1","sre-53",0.0158730158730159
"526","nhr-1","sre-56",0.0238095238095238
"527","nhr-1","sre-54",0.0396825396825397
"528","nhr-1","sre-52",0.0476190476190476
"529","nhr-1","sre-42",0.0317460317460317
"530","nhr-1","sre-41",0.0317460317460317
"531","nhr-1","F57G9.7",0.0396825396825397
"532","nhr-1","sre-29",0.0396825396825397
"533","nhr-1","sre-30",0.0317460317460317
"534","nhr-1","sre-31",0.0396825396825397
"535","nhr-1","sre-27",0.0873015873015873
"536","nhr-1","sre-26",0.0158730158730159
"537","nhr-1","sre-33",0.00793650793650794
"538","nhr-1","sre-32",0.0158730158730159
"539","nhr-1","sre-38",0.0317460317460317
"540","nhr-1","srg-16",0.0555555555555556
"541","nhr-1","sre-45",0.174603174603175
"542","nhr-1","sre-46",0.0396825396825397
"543","nhr-1","sre-44",0.0714285714285714
"544","nhr-1","sre-43",0.0476190476190476
"545","nhr-1","sre-48",0.0396825396825397
"546","nhr-1","sre-47",0.0238095238095238
"547","nhr-1","srh-41",0.0555555555555556
"548","nhr-1","srh-42",0.0396825396825397
"549","nhr-1","H23L24.4",0.246031746031746
"550","nhr-1","K01A6.6",0.134920634920635
"551","nhr-1","npr-30",0.103174603174603
"552","nhr-1","sra-25",0.0396825396825397
"553","nhr-1","npr-14",0.126984126984127
"554","nhr-1","srbc-59",0.0317460317460317
"555","nhr-1","srab-16",0.0476190476190476
"556","nhr-1","str-244",0.0238095238095238
"557","nhr-1","srab-2",0.0317460317460317
"558","nhr-1","srh-244",0.0396825396825397
"559","nhr-1","srr-10",0.103174603174603
"560","nhr-1","T06E4.7",0.00793650793650794
"561","nhr-1","str-182",0.0317460317460317
"562","nhr-1","sri-20",0.0317460317460317
"563","nhr-1","frpr-9",0.261904761904762
"564","nhr-1","C34B4.3",0.365079365079365
"565","nhr-1","gnrr-2",0.253968253968254
"566","nhr-1","sra-33",0.0476190476190476
"567","nhr-1","srb-3",0.0476190476190476
"568","nhr-1","srh-39",0.0476190476190476
"569","nhr-1","npr-34",0.166666666666667
"570","nhr-1","K03H6.5",0.196850393700787
"571","nhr-1","frpr-10",0.181102362204724
"572","nhr-1","npr-22",0.165354330708661
"573","nhr-1","F59B2.13",0.133858267716535
"574","nhr-1","frpr-11",0.251968503937008
"575","nhr-1","F09C6.16",0.015748031496063
"576","nhr-1","srg-69",0.0866141732283465
"577","nhr-1","Y57A10C.8",0.031496062992126
"578","nhr-1","dct-12",0.102362204724409
"579","nhr-1","srh-67",0.031496062992126
"580","nhr-1","srh-69",0.047244094488189
"581","nhr-1","npr-35",0.182539682539683
"582","nhr-1","npr-9",0.0634920634920635
"583","nhr-1","ckr-1",0.293650793650794
"584","nhr-1","F16C3.1",0.420634920634921
"585","nhr-1","srt-42",0.182539682539683
"586","nhr-1","srt-13",0.0714285714285714
"587","nhr-1","srj-14",0.0396825396825397
"588","nhr-1","F40A3.7",0.277777777777778
"589","nhr-1","frpr-12",0.182539682539683
"590","nhr-1","frpr-6",0.158730158730159
"591","nhr-1","srh-217",0.0317460317460317
"592","nhr-1","frpr-14",0.0634920634920635
"593","nhr-1","sra-1",0.0317460317460317
"594","nhr-1","sre-15",0.0317460317460317
"595","nhr-1","srd-64",0.0317460317460317
"596","nhr-1","C30A5.10",0.0793650793650794
"597","nhr-1","srx-45",0.206349206349206
"598","nhr-1","dop-4",0.182539682539683
"599","nhr-1","sre-23",0.0714285714285714
"600","nhr-1","sri-4",0.0158730158730159
"601","nhr-1","srab-13",0.0396825396825397
"602","nhr-1","srd-32",0.119047619047619
"603","nhr-1","srw-35",0.0238095238095238
"604","nhr-1","Y41D4B.24",0.23015873015873
"605","nhr-1","Y57G11C.46",0.111111111111111
"606","nhr-1","npr-17",0.142857142857143
"607","nhr-1","srd-45",0.0793650793650794
"608","nhr-1","sre-22",0.0317460317460317
"609","nhr-1","sru-47",0.0873015873015873
"610","nhr-1","srw-88",0.0714285714285714
"611","nhr-1","srbc-33",0.0396825396825397
"612","nhr-1","srx-41",0.0555555555555556
"613","nhr-1","srab-4",0.23015873015873
"614","nhr-1","srx-2",0.0317460317460317
"615","nhr-1","sru-39",0.0793650793650794
"616","nhr-1","sru-37",0.0952380952380952
"617","nhr-1","srsx-19",0.126984126984127
"618","nhr-1","srb-2",0.0317460317460317
"619","nhr-1","sra-10",0.198412698412698
"620","nhr-1","sra-11",0.119047619047619
"621","nhr-1","ador-1",0.158730158730159
"622","nhr-1","srh-68",0.0317460317460317
"623","nhr-1","Y77E11A.16",0.103174603174603
"624","nhr-1","sprr-3",0.198412698412698
"625","nhr-1","str-44",0.0317460317460317
"626","nhr-1","srv-1",0.0158730158730159
"627","nhr-1","R13A5.15",0.0873015873015873
"628","nhr-1","gtr-1",0.214285714285714
"629","nhr-1","srv-6",0.103174603174603
"630","nhr-1","gnrr-7",0.103174603174603
"631","nhr-1","srd-50",0.0317460317460317
"632","nhr-1","srd-51",0.142857142857143
"633","nhr-1","srbc-19",0.0634920634920635
"634","nhr-1","srx-128",0.0634920634920635
"635","nhr-1","sri-1",0.0317460317460317
"636","nhr-1","srw-84",0.0238095238095238
"637","nhr-1","srd-3",0.0714285714285714
"638","nhr-1","srw-79",0.0238095238095238
"639","nhr-1","srh-70",0.0158730158730159
"640","nhr-1","tkr-3",0.196850393700787
"641","nhr-1","srsx-16",0.0634920634920635
"642","nhr-1","sru-27",0.0952380952380952
"643","nhr-1","frpr-4",0.23015873015873
"644","nhr-1","W10C4.1",0.119047619047619
"645","nhr-1","C54C6.4",0.0238095238095238
"646","nhr-1","srxa-10",0.119047619047619
"647","nhr-1","gnrr-6",0.166666666666667
"648","nhr-1","K11E4.6",0.126984126984127
"649","nhr-1","srbc-67",0.0317460317460317
"650","nhr-1","srx-86",0.0396825396825397
"651","nhr-1","srx-87",0.0158730158730159
"652","nhr-1","sra-34",0.0238095238095238
"653","nhr-1","sra-12",0.0396825396825397
"654","nhr-1","srb-17",0.0873015873015873
"655","nhr-1","lite-1",0.119047619047619
"656","nhr-1","str-204",0.0396825396825397
"657","nhr-1","srx-115",0.0793650793650794
"658","nhr-1","str-169",0.0714285714285714
"659","nhr-1","srv-24",0.0634920634920635
"660","nhr-1","srt-48",0.0555555555555556
"661","nhr-1","srv-14",0.0238095238095238
"662","nhr-1","npr-1",0.158730158730159
"663","nhr-1","aexr-2",0.0396825396825397
"664","nhr-1","srh-50",0.0158730158730159
"665","nhr-1","srb-15",0.0317460317460317
"666","nhr-1","str-253",0.0555555555555556
"667","nhr-1","srh-56",0.0238095238095238
"668","nhr-1","srh-240",0.0476190476190476
"669","nhr-1","sre-9",0.0238095238095238
"670","nhr-1","srx-66",0.0158730158730159
"671","nhr-1","srr-6",0.0793650793650794
"672","nhr-1","str-140",0.0396825396825397
"673","nhr-1","str-129",0.0158730158730159
"674","nhr-1","srsx-31",0.0317460317460317
"675","nhr-1","srd-4",0.0714285714285714
"676","nhr-1","srr-1",0.103174603174603
"677","nhr-1","srxa-13",0.0158730158730159
"678","nhr-1","str-97",0.0396825396825397
"679","nhr-1","str-92",0.0158730158730159
"680","nhr-1","gar-3",0.23015873015873
"681","nhr-1","Y116A8C.40",0.0238095238095238
"682","nhr-1","Y62H9A.10",0.0476190476190476
"683","nhr-1","srxa-8",0.0396825396825397
"684","nhr-1","str-134",0.0317460317460317
"685","nhr-1","srh-271",0.0714285714285714
"686","nhr-1","srw-141",0.0158730158730159
"687","nhr-1","sre-10",0.0634920634920635
"688","nhr-1","str-177",0.0238095238095238
"689","nhr-1","fshr-1",0.0476190476190476
"690","nhr-1","str-164",0.0238095238095238
"691","nhr-1","srd-7",0.0158730158730159
"692","nhr-1","srw-63",0.0238095238095238
"693","nhr-1","srd-74",0.0238095238095238
"694","nhr-1","srd-46",0.0396825396825397
"695","nhr-1","srbc-39",0.0396825396825397
"696","nhr-1","srw-98",0.0714285714285714
"697","nhr-1","srw-136",0.0158730158730159
"698","nhr-1","srt-20",0.0714285714285714
"699","nhr-1","srsx-10",0.0158730158730159
"700","nhr-1","srsx-18",0.0396825396825397
"701","nhr-1","srw-69",0.0317460317460317
"702","nhr-1","srbc-9",0.0238095238095238
"703","nhr-1","srsx-22",0.0634920634920635
"704","nhr-1","srx-97",0.0396825396825397
"705","nhr-1","str-163",0.0634920634920635
"706","nhr-1","srj-21",0.0396825396825397
"707","nhr-1","C04C3.7",0.0158730158730159
"708","nhr-1","srm-1",0.0238095238095238
"709","nhr-1","srsx-14",0.0317460317460317
"710","nhr-1","srt-73",0.0238095238095238
"711","nhr-1","sru-7",0.103174603174603
"712","nhr-1","sru-2",0.0317460317460317
"713","nhr-1","sru-20",0.0158730158730159
"714","nhr-1","sru-19",0.0158730158730159
"715","nhr-1","sru-13",0.0317460317460317
"716","nhr-1","srd-10",0.0317460317460317
"717","nhr-1","srab-24",0.0317460317460317
"718","nhr-1","srv-5",0.0714285714285714
"719","nhr-1","srv-7",0.0952380952380952
"720","nhr-1","sri-5",0.0555555555555556
"721","nhr-1","str-221",0.0158730158730159
"722","nhr-1","srw-103",0.0158730158730159
"723","nhr-1","srw-102",0.0158730158730159
"724","nhr-1","Y40B10A.5",0.0238095238095238
"725","nhr-1","C45H4.18",0.0238095238095238
"726","nhr-1","srw-139",0.0158730158730159
"727","nhr-1","srw-121",0.00793650793650794
"728","nhr-1","srab-9",0.0396825396825397
"729","nhr-1","srbc-3",0.0396825396825397
"730","nhr-1","sri-21",0.0396825396825397
"731","nhr-1","F38H12.5",0.0238095238095238
"732","nhr-1","srt-19",0.0317460317460317
"733","nhr-1","srh-21",0.0317460317460317
"734","nhr-1","srw-140",0.0396825396825397
"735","nhr-1","srx-117",0.0396825396825397
"736","nhr-1","srh-10",0.0396825396825397
"737","nhr-1","srh-30",0.0555555555555556
"738","nhr-1","str-41",0.0317460317460317
"739","nhr-1","srw-71",0.0555555555555556
"740","nhr-1","srh-268",0.0317460317460317
"741","nhr-1","str-135",0.0793650793650794
"742","nhr-1","sru-38",0.0555555555555556
"743","nhr-1","srsx-21",0.0317460317460317
"744","nhr-1","srg-41",0.0396825396825397
"745","nhr-1","srsx-33",0.0396825396825397
"746","nhr-1","srx-116",0.0238095238095238
"747","nhr-1","srh-18",0.0238095238095238
"748","nhr-1","srh-15",0.0238095238095238
"749","nhr-1","srx-96",0.0158730158730159
"750","nhr-1","srx-135",0.0396825396825397
"751","nhr-1","srxa-12",0.0476190476190476
"752","nhr-1","srw-145",0.0238095238095238
"753","nhr-1","srm-4",0.00793650793650794
"754","nhr-1","srm-6",0.0396825396825397
"755","nhr-1","R02D5.6",0.0317460317460317
"756","nhr-1","srw-33",0.0238095238095238
"757","nhr-1","srw-77",0.0158730158730159
"758","nhr-1","srj-26",0.0158730158730159
"759","nhr-1","srxa-6",0.0158730158730159
"760","nhr-1","srx-104",0.0317460317460317
"761","nhr-1","srx-105",0.0317460317460317
"762","nhr-1","srx-111",0.0317460317460317
"763","nhr-1","srb-12",0.0476190476190476
"764","nhr-1","sra-31",0.0158730158730159
"765","nhr-1","sra-9",0.0158730158730159
"766","nhr-1","sra-6",0.0158730158730159
"767","nhr-1","srh-27",0.0238095238095238
"768","nhr-1","sre-37",0.0317460317460317
"769","nhr-1","srx-118",0.0238095238095238
"770","nhr-1","str-174",0.0476190476190476
"771","nhr-1","str-168",0.0476190476190476
"772","nhr-1","str-78",0.0238095238095238
"773","nhr-1","srg-13",0.0238095238095238
"774","nhr-1","sru-48",0.0158730158730159
"775","nhr-1","srh-11",0.0158730158730159
"776","nhr-1","srd-42",0.0158730158730159
"777","nhr-1","srd-43",0.0238095238095238
"778","nhr-1","sra-17",0.0238095238095238
"779","nhr-1","sra-20",0.0158730158730159
"780","nhr-1","sra-21",0.0238095238095238
"781","nhr-1","srg-62",0.00793650793650794
"782","nhr-1","srbc-32",0.0158730158730159
"783","nhr-1","srh-211",0.0396825396825397
"784","nhr-1","srg-29",0.0158730158730159
"785","nhr-1","srg-66",0.00793650793650794
"786","nhr-1","srg-65",0.0555555555555556
"787","nhr-1","str-139",0.0317460317460317
"788","nhr-1","str-143",0.0158730158730159
"789","nhr-1","F38E1.6",0.0555555555555556
"790","nhr-1","str-2",0.0158730158730159
"791","nhr-1","srab-17",0.0396825396825397
"792","nhr-1","srab-26",0.0238095238095238
"793","nhr-1","srg-32",0.0317460317460317
"794","nhr-1","srg-39",0.0238095238095238
"795","nhr-1","srg-38",0.0158730158730159
"796","nhr-1","srg-40",0.0634920634920635
"797","nhr-1","str-141",0.0158730158730159
"798","nhr-1","srx-80",0.0396825396825397
"799","nhr-1","srd-35",0.0476190476190476
"800","nhr-1","str-37",0.0158730158730159
"801","nhr-1","srg-47",0.00793650793650794
"802","nhr-1","str-96",0.0158730158730159
"803","nhr-1","str-102",0.00793650793650794
"804","nhr-1","srx-43",0.00793650793650794
"805","nhr-1","str-198",0.00793650793650794
"806","nhr-1","srh-269",0.0317460317460317
"807","nhr-1","T03E6.9",0.0158730158730159
"808","nhr-1","T03E6.8",0.0158730158730159
"809","nhr-1","srd-70",0.0238095238095238
"810","nhr-1","C03H5.9",0.0158730158730159
"811","nhr-1","C03H5.7",0.00793650793650794
"812","nhr-1","sra-35",0.0158730158730159
"813","nhr-1","sra-32",0.0555555555555556
"814","nhr-1","srx-95",0.0476190476190476
"815","nhr-1","sra-13",0.0158730158730159
"816","nhr-1","srh-44",0.0238095238095238
"817","nhr-1","srx-120",0.0238095238095238
"818","nhr-1","srt-11",0.0158730158730159
"819","nhr-1","srh-282",0.00793650793650794
"820","nhr-1","srt-24",0.0158730158730159
"821","nhr-1","srh-223",0.0158730158730159
"822","nhr-1","str-48",0.0158730158730159
"823","nhr-1","sru-26",0.0555555555555556
"824","nhr-1","sru-21",0.0238095238095238
"825","nhr-1","srv-16",0.0158730158730159
"826","nhr-1","srv-11",0.00793650793650794
"827","nhr-1","srw-61",0.00793650793650794
"828","nhr-1","srd-67",0.00793650793650794
"829","nhr-1","srg-10",0.0317460317460317
"830","nhr-1","srg-11",0.0158730158730159
"831","nhr-1","srw-10",0.00793650793650794
"832","nhr-1","srw-9",0.0158730158730159
"833","nhr-1","srd-48",0.0158730158730159
"834","nhr-1","srh-49",0.0396825396825397
"835","nhr-1","srh-51",0.0238095238095238
"836","nhr-1","str-245",0.00793650793650794
"837","nhr-1","sru-25",0.0158730158730159
"838","nhr-1","sru-28",0.00793650793650794
"839","nhr-1","srt-4",0.0158730158730159
"840","nhr-1","srw-8",0.00793650793650794
"841","nhr-1","srab-20",0.0158730158730159
"842","nhr-1","srw-7",0.0238095238095238
"843","nhr-1","srw-6",0.00793650793650794
"844","nhr-1","srx-62",0.00793650793650794
"845","nhr-1","F47D2.11",0.00793650793650794
"846","nhr-1","str-211",0.00793650793650794
"847","nhr-1","str-112",0.0158730158730159
"848","nhr-1","C03G6.21",0.00793650793650794
"849","nhr-1","srbc-7",0.0238095238095238
"850","nhr-1","srx-46",0.0476190476190476
"851","nhr-1","srx-84",0.0158730158730159
"852","nhr-1","srx-76",0.0238095238095238
"853","nhr-1","srh-16",0.00793650793650794
"854","nhr-1","srg-45",0.0158730158730159
"855","nhr-1","srw-12",0.0317460317460317
"856","nhr-1","srw-11",0.00793650793650794
"857","nhr-1","srw-16",0.0158730158730159
"858","nhr-1","srx-51",0.0238095238095238
"859","nhr-1","srx-48",0.00793650793650794
"860","nhr-1","T26H8.5",0.00793650793650794
"861","nhr-1","str-38",0.0317460317460317
"862","nhr-1","str-18",0.0158730158730159
"863","nhr-1","str-19",0.0158730158730159
"864","nhr-1","str-60",0.0158730158730159
"865","nhr-1","sru-23",0.0238095238095238
"866","nhr-1","srbc-83",0.0238095238095238
"867","nhr-1","srh-216",0.0396825396825397
"868","nhr-1","srw-23",0.0238095238095238
"869","nhr-1","str-89",0.00793650793650794
"870","nhr-1","srh-134",0.0158730158730159
"871","nhr-1","srw-82",0.0317460317460317
"872","nhr-1","srw-85",0.0555555555555556
"873","nhr-1","srg-20",0.00793650793650794
"874","nhr-1","srw-97",0.0238095238095238
"875","nhr-1","sri-54",0.00793650793650794
"876","nhr-1","srh-100",0.0158730158730159
"877","nhr-1","srh-99",0.0238095238095238
"878","nhr-1","srv-2",0.0873015873015873
"879","nhr-1","srbc-71",0.00793650793650794
"880","nhr-1","str-173",0.0158730158730159
"881","nhr-1","str-172",0.0238095238095238
"882","nhr-1","str-175",0.00793650793650794
"883","nhr-1","srx-19",0.0158730158730159
"884","nhr-1","sre-16",0.0238095238095238
"885","nhr-1","srd-65",0.00793650793650794
"886","nhr-1","srg-9",0.0158730158730159
"887","nhr-1","srg-6",0.00793650793650794
"888","nhr-1","str-261",0.0158730158730159
"889","nhr-1","C09F12.3",0.0634920634920635
"890","nhr-1","srd-38",0.00793650793650794
"891","nhr-1","srd-36",0.00793650793650794
"892","nhr-1","frpr-17",0.293650793650794
"893","nhr-1","srbc-64",0.00793650793650794
"894","nhr-1","srh-37",0.00793650793650794
"895","nhr-1","srw-108",0.00793650793650794
"896","nhr-1","srbc-60",0.0158730158730159
"897","nhr-1","F41H8.2",0.0158730158730159
"898","nhr-1","srw-99",0.00793650793650794
"899","nhr-1","srw-100",0.00793650793650794
"900","nhr-1","srj-19",0.00793650793650794
"901","nhr-1","srh-241",0.0158730158730159
"902","nhr-1","str-64",0.0238095238095238
"903","nhr-1","str-260",0.0238095238095238
"904","nhr-1","srbc-66",0.0158730158730159
"905","nhr-1","srsx-11",0.0158730158730159
"906","nhr-1","srab-1",0.0396825396825397
"907","nhr-1","srab-3",0.0158730158730159
"908","nhr-1","srg-27",0.00793650793650794
"909","nhr-1","srh-76",0.0238095238095238
"910","nhr-1","srx-59",0.0396825396825397
"911","nhr-1","srx-56",0.0158730158730159
"912","nhr-1","srbc-8",0.00793650793650794
"913","nhr-1","str-146",0.0476190476190476
"914","nhr-1","srxa-18",0.0317460317460317
"915","nhr-1","srxa-19",0.0555555555555556
"916","nhr-1","srg-42",0.0158730158730159
"917","nhr-1","srd-11",0.0476190476190476
"918","nhr-1","srbc-51",0.00793650793650794
"919","nhr-1","srxa-16",0.0238095238095238
"920","nhr-1","srbc-82",0.0317460317460317
"921","nhr-1","srv-34",0.0238095238095238
"922","nhr-1","str-93",0.0238095238095238
"923","nhr-1","srh-32",0.00793650793650794
"924","nhr-1","srg-34",0.0158730158730159
"925","nhr-1","srx-98",0.00793650793650794
"926","nhr-1","srd-59",0.0158730158730159
"927","nhr-1","sra-3",0.0476190476190476
"928","nhr-1","sra-4",0.0158730158730159
"929","nhr-1","sra-7",0.00793650793650794
"930","nhr-1","srh-135",0.0158730158730159
"931","nhr-1","srh-61",0.00793650793650794
"932","nhr-1","ser-7",0.214285714285714
"933","nhr-1","srg-64",0.0476190476190476
"934","nhr-1","F41H8.1",0.0238095238095238
"935","nhr-1","srh-35",0.0238095238095238
"936","nhr-1","srb-1",0.0158730158730159
"937","nhr-1","sru-18",0.0396825396825397
"938","nhr-1","srx-17",0.0396825396825397
"939","nhr-1","str-103",0.00793650793650794
"940","nhr-1","nmur-3",0.0476190476190476
"941","nhr-1","srsx-8",0.0317460317460317
"942","nhr-1","Y9C9A.5",0.0238095238095238
"943","nhr-1","srd-12",0.0238095238095238
"944","nhr-1","odr-10",0.00793650793650794
"945","nhr-1","str-256",0.00793650793650794
"946","nhr-1","srj-6",0.0238095238095238
"947","nhr-1","srt-7",0.0238095238095238
"948","nhr-1","srj-11",0.0158730158730159
"949","nhr-1","str-63",0.00793650793650794
"950","nhr-1","str-227",0.0158730158730159
"951","nhr-1","srx-68",0.00793650793650794
"952","nhr-1","srx-67",0.00793650793650794
"953","nhr-1","srx-64",0.00793650793650794
"954","nhr-1","srt-12",0.0476190476190476
"955","nhr-1","srt-14",0.0238095238095238
"956","nhr-1","str-31",0.00793650793650794
"957","nhr-1","sre-11",0.0238095238095238
"958","nhr-1","str-130",0.0158730158730159
"959","nhr-1","str-145",0.0158730158730159
"960","nhr-1","srj-22",0.0476190476190476
"961","nhr-1","srd-26",0.00793650793650794
"962","nhr-1","srd-28",0.00793650793650794
"963","nhr-1","str-12",0.00793650793650794
"964","nhr-1","str-27",0.00793650793650794
"965","nhr-1","str-43",0.0158730158730159
"966","nhr-1","srd-27",0.00793650793650794
"967","nhr-1","str-148",0.00793650793650794
"968","nhr-1","srd-1",0.0238095238095238
"969","nhr-1","srd-2",0.0317460317460317
"970","nhr-1","Y55F3C.10",0.0238095238095238
"971","nhr-1","srd-5",0.0238095238095238
"972","nhr-1","str-1",0.0158730158730159
"973","nhr-1","srd-23",0.00793650793650794
"974","nhr-1","str-240",0.0158730158730159
"975","nhr-1","srsx-3",0.0158730158730159
"976","nhr-1","sru-31",0.00793650793650794
"977","nhr-1","str-116",0.0158730158730159
"978","nhr-1","srt-43",0.0158730158730159
"979","nhr-1","srt-59",0.0158730158730159
"980","nhr-1","srt-47",0.00793650793650794
"981","nhr-1","srj-8",0.0158730158730159
"982","nhr-1","str-144",0.0238095238095238
"983","nhr-1","srx-50",0.0158730158730159
"984","nhr-1","srt-41",0.0238095238095238
"985","nhr-1","srt-28",0.00793650793650794
"986","nhr-1","str-151",0.0158730158730159
"987","nhr-1","srt-38",0.0158730158730159
"988","nhr-1","F35H10.10",0.0317460317460317
"989","nhr-1","aexr-1",0.0158730158730159
"990","nhr-1","F09C12.6",0.0158730158730159
"991","nhr-1","sra-36",0.0158730158730159
"992","nhr-1","srh-245",0.00793650793650794
"993","nhr-1","srh-246",0.00793650793650794
"994","nhr-1","gur-3",0.0317460317460317
"995","nhr-1","str-249",0.0238095238095238
"996","nhr-1","srbc-16",0.00793650793650794
"997","nhr-1","str-165",0.0158730158730159
"998","nhr-1","lat-2",0.00793650793650794
"999","nhr-1","srw-56",0.0158730158730159
"1000","nhr-1","srxa-7",0.0158730158730159
"1001","nhr-1","srb-5",0.00793650793650794
"1002","nhr-1","srj-7",0.00793650793650794
"1003","nhr-1","srx-9",0.00793650793650794
"1004","nhr-1","srd-17",0.00793650793650794
