ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
Y77E11A.2,1,0.013539128,0.706631772,6,,c_eleg,13.5918,12.40815,1673,1823.5,2,c_brig,13.2347,11.83381429,1623,2684.428571,7,c_bren,13.5918,12.0306,1391,4021.75,4,c_rema,13.5918,11.62586667,1644,5371.166667,6,c_japo,12.0306,11.59185,1851,3301,4,p_paci,11.4796,11.15986667,2977,5864,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92005,11.7750246,1859.833333,3844.30754,4.333333333,,,,,
Y7A9D.1,2,0.027078256,0.670458002,5,,c_eleg,13,11.61225,6880,8042.5,4,c_brig,12.6429,12.6429,3731,3731,1,c_bren,12.7551,12.7551,3070,3070,1,c_rema,13.5918,12.04694,2207,9949.6,5,p_paci,13,13,8175,8175,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99796,12.411438,4812.6,6593.62,2.4,,,,,
lin-29,3,0.040617384,0.651936137,7,7,c_eleg,13.5918,11.9413,3238,7626.25,4,c_brig,11.2347,11.2347,2276,2840.5,2,c_bren,13.5918,11.70816,7799,9402.4,5,c_rema,13.5918,12.0933,1546,8156.714286,7,c_japo,13.5918,12.08163333,1010,9821,3,p_exsp,11.4388,11.4388,3028,6994,2,a_lumb,11.8265,11.47616667,20434,25830.66667,3,NA,NA,NA,NA,NA,NA,c_eleg,11.7755,11.35205,10951,12803.5,2,c_brig,12.0306,11.2551,3338,9769.666667,3,c_bren,11.4796,11.11735,1954,4110,2,c_rema,12.5204,11.73761429,1675,6391.857143,7,c_japo,11.8776,11.367375,8431,12855.75,4,p_paci,11.4388,11.2007,2337,4388.666667,3,a_lumb,11.7755,11.7755,5429,5429,1,NA,NA,NA,NA,NA,NA,12.69531429,11.71058,5618.714286,10095.93299,3.714285714,11.84257143,11.40081276,4873.571429,7964.062925,3.142857143
egl-2,4,0.054156512,0.634077781,5,,c_eleg,13.2347,12.16122,348,5063.2,5,c_brig,12.6429,11.80105,1195,3098,4,c_bren,13.5918,12.1199,1934,4293.75,4,c_rema,12.449,11.568875,1131,3323.75,4,p_exsp,12.5204,11.93365,156,1280,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.88776,11.916939,952.8,3411.74,3.8,,,,,
mrp-2,5,0.06769564,0.63074144,5,6,c_eleg,13.5918,12.20066667,711,2289,3,c_brig,11.8776,11.85205,541,729,2,c_rema,13.1122,13.1122,643,643,1,p_exsp,13,12.053575,46,1250.25,4,a_lumb,12.5204,12.12926667,3029,4551.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,11.5204,11.5204,5512,5512,1,c_brig,11.3265,11.3265,4474,4733.5,2,c_bren,11.2755,11.2755,277,277,1,c_rema,11.2755,11.2755,194,194,1,p_exsp,11.1531,11.1531,2678,2678,1,a_lumb,11.3469,11.3469,8361,8361,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8204,12.26955167,994,1892.516667,2.6,11.31631667,11.31631667,3582.666667,3625.916667,1.166666667
apy-1,6,0.081234768,0.628440839,6,,c_eleg,12.1633,11.699,171,403.5,2,c_brig,13.5918,13.5918,697,697,1,c_bren,13.5918,13.5918,682,682,1,c_rema,13.5918,13.5918,625,625,1,c_japo,11.7755,11.62245,515,836,2,a_lumb,11.9694,11.64795,12434,15860.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7806,12.62413333,2520.666667,3184,1.5,,,,,
pfn-1,7,0.094773897,0.627765736,5,,c_eleg,13,13,2677,2677,1,c_brig,12.6429,11.78065,1021,1562,2,c_bren,13,13,1627,1627,1,c_rema,12.449,12.449,2681,2681,1,c_japo,12.1633,12.1633,1005,1094,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65104,12.47859,1802.2,1928.2,1.4,,,,,
wrt-6,8,0.108313025,0.623579233,7,,c_eleg,13.5918,11.52448,4067,9014.6,5,c_brig,12.449,11.5653,504,8853,5,c_bren,13.5918,11.84255714,1075,8092.571429,7,c_rema,12.449,11.454075,5474,8247.5,4,p_paci,13.2347,12.38436667,897,2415.666667,3,p_exsp,13.5918,12.599475,443,1468.75,40,a_lumb,10.8061,10.8061,3419,3419,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.81631429,11.73947912,2268.428571,5930.155442,9.285714286,,,,,
nep-16,9,0.121852153,0.623260343,4,,c_eleg,13.5918,13.5918,4,4,1,c_brig,11.7755,11.7755,9,9,1,c_bren,13.5918,13.5918,113,113.5,2,c_rema,13.5918,13.5918,106,106,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.137725,13.137725,58,58.125,1.5,,,,,
syg-1,10,0.135391281,0.613622612,6,,c_eleg,13.5918,12.5306,5646,7719,2,c_brig,12.6429,11.7347,7633,8456.5,2,c_bren,12.7551,11.5102,4045,5110.333333,3,c_rema,12.7551,12.60205,1316,2976,2,c_japo,13.2347,12.2653,185,833,2,a_lumb,13.2347,12.55783333,3711,15214,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.03571667,12.20011389,3756,6718.138889,2.333333333,,,,,
kpc-1,11,0.148930409,0.612370314,7,,c_eleg,13.5918,12.081625,2776,11463,4,c_brig,12.449,11.7551,304,2444,4,c_bren,13,11.84353333,6218,7981.666667,3,c_rema,13.0408,11.9592,1343,2222,2,p_paci,11.8367,11.39285,2498,4668.5,4,p_exsp,10.9796,10.9796,1153,1153,1,a_lumb,11.2449,11.2449,6716,6716,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30611429,11.60811548,3001.142857,5235.452381,2.714285714,,,,,
F19C7.8,12,0.162469537,0.609894812,6,5,c_eleg,13,13,3871,3871,1,c_brig,13.5918,12.5357,5757,6532,2,c_bren,13.5918,12.86733333,630,1306,3,c_japo,12.5102,11.9728,5870,9168,3,p_paci,13.1122,11.874975,384,1361.5,4,a_lumb,10.9388,10.9388,13543,13543,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,11.2347,10.9949,16600,20792,2,c_brig,12.5204,11.5034,1275,6673.333333,3,c_bren,10.8265,10.8265,1576,1576,1,c_japo,11.2347,11.2347,2263,2263,1,a_lumb,12.449,11.63946667,3417,6273,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7908,12.19826806,5009.166667,5963.583333,2.333333333,11.65306,11.23979333,5026.2,7515.466667,2
pgp-2,13,0.176008665,0.600218667,5,,c_eleg,12.5102,11.64082,205,4012,5,c_brig,13.5918,12.54845,433,4012.5,4,c_bren,13.0408,12.7806,261,3061.5,2,c_rema,13.1122,12.08331667,1500,5650.666667,6,c_japo,11.7755,11.7755,402,402,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8061,12.16573733,560.2,3427.733333,3.6,,,,,
myo-3,14,0.189547793,0.598183749,4,,c_eleg,13.0408,12.0459,602,2189.5,2,c_brig,13.0408,13.0408,643,643,1,c_bren,13.0408,13.0408,588,588,1,c_rema,13.0408,13.0408,617,617,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0408,12.792075,612.5,1009.375,1.25,,,,,
F16B3.3,15,0.203086921,0.597263477,6,,c_eleg,13.5918,11.76092857,1265,5198.714286,7,c_brig,13.2347,12.2092,6166,8491,2,c_bren,12.449,11.49721818,608,5497.636364,11,c_rema,12.449,11.55783333,5566,7958.333333,3,c_japo,12.8673,12.8673,6658,6658,1,p_exsp,10.8776,10.8776,3718,3718,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57823333,11.79501335,3996.833333,6253.613997,4.166666667,,,,,
slc-17.5,16,0.216626049,0.593406362,5,,c_eleg,13.5918,12.7347,1020,2833.5,2,c_brig,11.7755,11.42856667,542,3735.666667,3,c_bren,13.5918,12.40815,1627,5068.5,2,c_rema,11.102,11.102,149,149,1,c_japo,13,13,8396,8396,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.61222,12.13468333,2346.8,4036.533333,1.8,,,,,
F52G3.5,17,0.230165177,0.592778635,6,,c_eleg,13.0408,12.15815,333,3715,2,c_brig,13.1122,12.5102,1190,2693.333333,3,c_bren,13.5918,11.83841667,2525,8360.166667,6,c_rema,11.8776,11.57655,4105,8517,2,p_paci,13.0408,13.0204,934,1326.5,2,p_exsp,13,13,454,454,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.94386667,12.35061944,1590.166667,4177.666667,2.666666667,,,,,
gst-12,18,0.243704305,0.591336064,7,,c_eleg,11.8776,11.8776,62,62,1,c_bren,12.3163,11.39966667,55,4087.5,6,c_rema,13.0408,13.0408,242,242,1,c_japo,13.5918,12.01022,196,971.2,5,p_paci,12.6429,12.6429,269,269,1,p_exsp,13.5918,12.20915,673,2770.5,28,a_lumb,12.7551,12.65815,697,4150,2,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8309,12.26264095,313.4285714,1793.171429,6.285714286,,,,,
gspd-1,19,0.257243434,0.590260281,6,,c_eleg,11.8776,11.55105,525,779,2,c_brig,13.2347,13.13775,488,707,2,c_bren,13.0408,12.4592,388,703.5,2,c_rema,13.0408,13.0408,1001,1001,1,c_japo,12.5612,12.2194,536,845.5,2,p_exsp,10.8776,10.8776,838,838,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.43878333,12.2143,629.3333333,812.3333333,1.833333333,,,,,
noah-1,20,0.270782562,0.588663125,5,,c_eleg,12.5102,11.64082,1504,3640,5,c_brig,13.5918,12.54845,895,3443.5,4,c_bren,13.0408,12.7806,2174,4974.5,2,c_rema,13.1122,12.08331667,1609,6265.333333,6,p_exsp,11.8265,11.37073333,2955,4743.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8163,12.084784,1827.4,4613.333333,4,,,,,
fut-1,21,0.28432169,0.588052373,5,,c_eleg,13.2347,13.11735,1050,2205,2,c_brig,12.6429,12.6429,2685,2685,1,p_paci,13,12.7806,972,2124.5,2,p_exsp,12.5612,12.5612,905,905,1,a_lumb,11.2347,11.0153,4734,6833.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5347,12.42347,2069.2,2950.6,1.6,,,,,
hmbx-1,22,0.297860818,0.586245129,7,1,c_eleg,11.8776,11.4031,3333,7335.5,2,c_brig,12.6429,11.28862857,3096,10767.57143,7,c_bren,13.5918,11.67914444,1704,8976.777778,9,c_rema,13.5918,13.5918,10398,10398,1,c_japo,13.1122,12.0153,16535,17362,2,p_paci,11.8776,11.30613333,540,2023.666667,3,a_lumb,11.2347,11.10206667,3849,7763.333333,3,NA,NA,NA,NA,NA,NA,c_eleg,11.2245,11.2245,1707,1707,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.56122857,11.76945329,5636.428571,9232.407029,3.857142857,11.2245,11.2245,1707,1707,1
