ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
shn-1,23,0.311399946,0.582066046,6,7,c_eleg,13,11.7971875,1746,12519.5,8,c_bren,11.9694,11.9694,309,309,1,c_rema,13,11.94048333,2284,8755,6,c_japo,13,11.41965,77,7154.625,8,p_paci,13.5918,12.7347,1954,2284,2,p_exsp,11.8776,11.3303625,977,8540.125,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,11.6735,11.09523333,4212,4475,3,c_brig,11.2347,11.2347,2213,2213,1,c_bren,10.8673,10.8673,4224,4224,1,c_rema,10.8673,10.8673,4197,4197,1,c_japo,11.7755,11.7755,5360,5360,1,p_paci,11.7959,11.2721,245,2381,3,a_lumb,11.8265,11.17346667,1607,3004.666667,3,NA,NA,NA,NA,NA,NA,12.7398,11.86529722,1224.5,6593.708333,5.5,11.43438571,11.18365714,3151.142857,3693.52381,1.857142857
F31E3.2,24,0.324939074,0.578653725,4,2,c_eleg,13.2347,13.2347,37,37,1,c_brig,13.2347,13.2347,140,140,1,c_bren,13.5918,13.5918,126,126,1,c_japo,13.2347,13.2347,169,169,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,11.7245,11.7245,1562,1562,1,c_brig,11.9694,11.9694,753,753,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.323975,13.323975,118,118,1,11.84695,11.84695,1157.5,1157.5,1
ras-1,25,0.338478202,0.578219431,5,6,c_eleg,13.5918,12.017,677,2856.666667,3,c_brig,13,12.29593333,180,2276.666667,3,c_bren,13.2347,12.22195,2335,4906.75,4,c_rema,13.2347,11.90136667,284,3411.666667,3,c_japo,11.2959,11.13606667,140,2165.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,12.6429,12.6429,2313,2313,1,c_brig,13.2347,11.74488,740,3891.4,5,c_bren,11.8265,11.8265,7323,7323,1,c_rema,12.449,11.581625,1256,2854.25,4,c_japo,10.9184,10.80953333,274,896.3333333,3,a_lumb,11.1122,11.0459,8741,11021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.87142,11.91446333,723.2,3123.416667,3.2,12.03061667,11.60855639,3441.166667,4716.497222,2.666666667
F13B12.6,26,0.35201733,0.577916959,5,,c_eleg,13,12.32313333,1419,3530,3,c_brig,13,11.68706667,93,2328.333333,3,c_bren,12.5204,11.70746667,3078,4004.666667,6,c_rema,13.5918,12.38093333,38,1608,3,c_japo,12.3163,11.7755,272,1015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8857,11.97482,980,2497.2,3.4,,,,,
wrk-1,27,0.365556458,0.574952597,7,2,c_eleg,12.6429,11.7415,4318,6917.333333,3,c_brig,12.6429,11.66938,315,2926,5,c_bren,12.6429,11.7007,3358,4664,3,c_rema,12.6429,11.655625,2809,3706.25,4,c_japo,13.5918,13.11735,3415,4786,2,p_paci,12.3878,11.56635,9333,10798,2,a_lumb,11.2245,11.09183333,17930,20780.33333,3,NA,NA,NA,NA,NA,NA,c_eleg,10.7959,10.7959,2043,2043,1,a_lumb,11.1837,11.05105,3444,5732.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.53938571,11.79181976,5925.428571,7796.845238,3.142857143,10.9898,10.923475,2743.5,3887.75,1.5
mbl-1,28,0.379095586,0.573850579,5,5,c_eleg,13.0408,12.15815,3395,6777,2,c_brig,13.1122,12.5102,1778,3567.666667,3,c_bren,13.5918,11.83841667,1783,8406.833333,6,c_rema,11.8776,11.57655,2531,6943,2,p_exsp,13.2347,12.09796,637,9982.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,13.5918,11.9158,333,7154.5,4,c_brig,11.8776,11.3444,9087,13794.75,4,c_bren,11.4796,11.4796,881,881,1,p_exsp,10.8265,10.8265,1265,1265,1,a_lumb,13.2347,12.06635,2747,2759,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.97142,12.03625533,2024.8,7135.34,3.6,12.20204,11.52653,2862.6,5170.85,2.4
F40A3.7,29,0.392634714,0.57217847,5,,c_eleg,13.1122,11.95576667,8456,10130,3,c_brig,11.2347,11.08165,11124,17535.75,4,c_bren,13.5918,11.63265,5026,17588.5,6,c_rema,13.5918,11.83672857,76,9023.285714,7,c_japo,13.5918,11.4398,1400,19393.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.02446,11.58931905,5216.4,14734.12714,6,,,,,
nhr-40,30,0.406173842,0.569010258,7,,c_eleg,13.5918,11.86735,2538,4237.25,4,c_brig,11.7755,11.32655,220,1369.5,2,c_bren,13.2347,11.87171429,2107,9729.714286,7,c_rema,12.8673,11.87415,358,6169.833333,6,c_japo,12.0306,11.43876667,3607,12043.83333,6,p_paci,11.2857,11.2857,2928,2928,1,a_lumb,13.0408,12.13265,1146,3390,2,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.54662857,11.68526871,1843.428571,5695.447279,4,,,,,
egl-44,31,0.41971297,0.56749602,7,5,c_eleg,13,11.7075,86,1764,3,c_brig,13.5918,11.62755,279,6522.75,4,c_bren,13.2347,11.9096,2498,6314.571429,7,c_rema,13.2347,11.4245,2862,4849.2,5,c_japo,11.2347,11.2347,4685,4685,1,p_paci,10.8776,10.78913333,3543,6357,3,a_lumb,12.3163,11.98636667,5345,5617,3,NA,NA,NA,NA,NA,NA,c_eleg,13.2347,11.91496667,2107,3274.666667,3,c_bren,11.2347,11.2347,1607,1702,2,c_rema,11.2755,11.2755,2058,2058,1,c_japo,10.9898,10.9898,5247,5247,1,a_lumb,11.1837,11.1837,4964,4964,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.49854286,11.52562143,2756.857143,5158.503061,3.714285714,11.58368,11.31973333,3196.6,3449.133333,1.6
nhr-20,32,0.433252099,0.565072934,6,,c_eleg,13.1122,12.17345,4609,5690.5,2,c_brig,11.2959,11.2653,925,4127.5,2,c_bren,13.5918,13.5918,454,454,1,c_rema,13,11.60934286,2779,11284.42857,7,c_japo,11.7245,11.5357,6070,6973.5,2,p_paci,11.2857,11.2347,1293,1642.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.33501667,11.90171548,2688.333333,5028.738095,2.666666667,,,,,
pitr-4,33,0.446791227,0.564818198,5,,c_eleg,12.6429,12.6429,3186,3186,1,c_bren,13.5918,13.5918,7365,8028,2,c_japo,12.1633,12.1633,219,219,1,p_paci,13.5918,12.65815,1136,4073.5,2,p_exsp,11.5714,11.15983333,4584,5547,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71224,12.44319667,3298,4210.7,2.4,,,,,
F22D6.2,34,0.460330355,0.564237511,7,,c_eleg,13,13,5719,5719,1,c_brig,12.449,11.67346667,2409,3552.666667,3,c_bren,13,11.8393,1301,2224.75,4,c_rema,11.4184,11.4184,5890,5890,1,c_japo,13.0408,13.0408,5798,5798,1,p_paci,13,11.91325,793,3660.5,2,a_lumb,11.2245,11.05105,7342,10564,2,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.44752857,11.99089524,4178.857143,5344.130952,2,,,,,
inx-1,35,0.473869483,0.558762475,5,5,c_eleg,13.0408,12.4592,5892,6290,2,c_brig,13.5918,12.5561,4983,5155,2,c_bren,12.449,11.7007,234,3090.666667,3,c_rema,13,11.72856,212,7543.6,5,a_lumb,11.7755,11.418375,298,13835.75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,13.5918,11.7806,2193,5568.5,4,c_brig,13.5918,12.40133333,1967,4898.666667,3,c_bren,13.5918,12.39796667,2161,2701,3,c_rema,13.5918,12.20915,592,1367.5,2,a_lumb,10.8061,10.8061,4760,4760,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.77142,11.972587,2323.8,7183.003333,3.2,13.03466,11.91903,2334.6,3859.133333,2.6
zfh-2,36,0.487408611,0.557776349,6,6,c_eleg,13.5918,11.2653,1897,9958.142857,7,c_bren,11.7755,11.05273333,4794,7902.833333,6,c_rema,13,11.625,10034,13517,4,c_japo,12.6429,12.6429,439,439,1,p_exsp,13.5918,13.0765,3638,7714.5,2,a_lumb,10.8265,10.8265,2849,2849,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,11.1837,11.0051,2575,9478,2,c_brig,12.3163,11.59523333,4265,17124.33333,3,c_bren,12.0306,11.27112857,170,3723.428571,7,c_rema,13.5918,11.76326,5178,6897,5,c_japo,11.3265,11.2551,458,5101.5,2,a_lumb,12.5204,11.85205,3044,5280,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.57141667,11.74815556,3941.833333,7063.412698,3.5,12.16155,11.45697865,2615,7934.043651,3.5
K10G9.2,37,0.500947739,0.55573904,7,,c_eleg,13,12.17345,533,1922.5,2,c_brig,11.8265,11.3265,3262,5460,2,c_bren,13.5918,13.5918,2233,2233,1,c_rema,12.449,11.46175,112,3101.5,4,p_paci,11.5714,11.5714,1818,1818,1,p_exsp,11.5714,11.5714,1521,1521,1,a_lumb,11.102,11.102,3132,3132,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15887143,11.82832857,1801.571429,2741.142857,1.714285714,,,,,
F01D5.10,38,0.514486867,0.553284838,5,,c_eleg,11.8265,11.5306,10339,10888.5,2,c_brig,13.5918,12.5306,825,1679.5,2,c_bren,13.5918,12.30408,2484,10411.8,10,c_rema,13.2347,13.2347,1495,1495,1,c_japo,11.2347,11.2347,17,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6959,12.166936,3032,4898.36,3.2,,,,,
sprr-3,39,0.528025995,0.550778274,5,,c_eleg,13.5918,12.17345,2754,6483,2,c_brig,11.2245,11.0102,4835,5272,2,c_bren,12.6429,11.57552,2767,9592.2,5,c_rema,12.449,11.62246,1148,3617.2,5,p_exsp,13.5918,13.5918,123,123,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,11.994686,2325.4,5017.48,3,,,,,
plst-1,40,0.541565123,0.549024976,6,,c_eleg,11.9184,11.69726667,6273,7968.333333,3,c_brig,12.449,11.46601667,2098,6568.5,6,c_bren,13.5918,12.38093333,3,2331.666667,3,c_japo,12.6429,11.617375,1795,3506.5,4,p_paci,13,13,4294,4294,1,p_exsp,13.2347,13.2347,4017,4017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.80613333,12.23271528,3080,4781,3,,,,,
col-170,41,0.555104251,0.548278234,7,,c_eleg,13.0408,12.2551,221,417,2,c_brig,11.7755,11.7755,277,277,1,c_bren,12.6429,11.7551,252,1175.666667,3,c_rema,13.0408,12.19726667,249,1103.333333,3,c_japo,12.7551,11.3306,410,1447.6,5,p_paci,12.8673,12.8673,1806,1806,1,p_exsp,12.8673,12.0816,1166,1473.5,2,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71281429,12.03749524,625.8571429,1100.014286,2.428571429,,,,,
cht-2,42,0.568643379,0.546363166,5,,c_eleg,13.1122,13.1122,150,150,1,c_bren,11.551,11.32653333,166,648.6666667,3,c_rema,13.1122,13.1122,148,148,1,c_japo,13.1122,13.1122,174,174,1,p_paci,10.9286,10.9286,1048,1048,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.36324,12.31834667,337.2,433.7333333,1.4,,,,,
gst-39,43,0.582182507,0.537510641,6,,c_eleg,11.7755,11.7755,1550,1550,1,c_bren,11.7755,11.7755,244,247.5,2,c_japo,13.5918,12.01022,196,971.2,5,p_paci,12.6429,12.6429,269,269,1,p_exsp,13.5918,12.20915,673,2770.5,28,a_lumb,12.7551,12.65815,697,4150,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.68876667,12.17857,604.8333333,1659.7,6.5,,,,,
F56A12.2,44,0.595721636,0.537379921,6,,c_eleg,13.5918,13.00336667,618,8307.666667,3,c_brig,11.8265,11.39113333,1135,4874.333333,3,c_bren,13.5918,11.4579125,1731,6004.125,8,c_rema,11.2347,11.2347,4440,4440,1,c_japo,13.0408,11.80408,378,4106.4,5,p_exsp,10.7347,10.7347,1245,1245,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.33671667,11.60431542,1591.166667,4829.5875,3.5,,,,,
daf-12,45,0.609260764,0.536735272,7,6,c_eleg,13.5918,11.8306,2599,8111.2,5,c_brig,13.1122,11.6959,8728,12385.6,5,c_bren,11.8776,11.55105,1758,3506.5,2,c_rema,13.2347,12.01836,3161,10038.6,5,p_paci,13.5918,13.5918,3772,5698.5,2,p_exsp,11.8265,11.37753333,5390,10644.66667,3,a_lumb,11.8776,11.8776,416,416,1,NA,NA,NA,NA,NA,NA,c_eleg,12.449,11.5034,885,2439.333333,3,c_brig,12.2755,11.7789,2507,6754.666667,3,c_bren,10.7551,10.7551,1247,1247,1,c_rema,11.7755,11.2653,2510,7431.5,4,c_japo,13.5918,12.3418,1258,1814.5,2,p_paci,11.2347,11.2347,5180,5180,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.73031429,11.99183476,3689.142857,7257.295238,3.285714286,12.0136,11.47986667,2264.5,4144.5,2.333333333
daf-4,46,0.622799892,0.535912916,6,,c_eleg,11.4796,11.15305,2153,5693.25,4,c_brig,12.5204,12.4541,3898,7383,2,c_bren,13.5918,11.99544444,189,9616.888889,9,c_rema,13,12.20066667,1631,4342.333333,3,p_paci,13.1122,13.1122,1574,1574,1,p_exsp,13.2347,12.81125,2851,4744,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.82311667,12.28778519,2049.333333,5558.912037,4.166666667,,,,,
hlh-30,47,0.63633902,0.535628544,8,5,c_eleg,13.5918,12.2483,349,5350.666667,3,c_brig,13.5918,13.5918,463,463,1,c_bren,13.5918,12.07823333,1357,5445,3,c_rema,11.8265,11.28741667,6082,12438.66667,6,c_japo,11.1837,10.964325,1839,8758.75,4,p_paci,11.8776,11.8776,6571,6571,1,p_exsp,12.0306,11.62755,9339,10270.5,2,a_lumb,11.1837,11.03403333,4116,6718.333333,3,c_eleg,11.2347,11.053575,8023,8946.25,4,c_brig,13.5918,12.5816,980,1597,3,c_rema,13,11.53288889,2888,15702,9,c_japo,12.1633,11.56633333,2046,5419.5,6,a_lumb,11.2347,11.17345,3626,7615.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3596875,11.83865729,3764.5,7001.989583,2.875,12.2449,11.58156944,3512.6,7856.05,4.8
ccch-1,48,0.649878148,0.535512469,6,4,c_eleg,13.5918,13.5918,598,598,1,c_brig,11.2347,11.2347,2164,2164,1,c_bren,13.5918,13.5918,645,774.5,2,c_rema,13.5918,13.5918,1514,1514,1,p_exsp,10.9184,10.9184,4194,4194,1,a_lumb,10.9184,10.9184,14660,14660,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,10.9796,10.86733333,677,3194.666667,3,c_brig,13,12.0561,3459,4696,2,c_bren,11.8265,11.8265,2488,2488,1,c_rema,11.551,11.32313333,2982,5871.333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.30781667,12.30781667,3962.5,3984.083333,1.166666667,11.839275,11.51826667,2401.5,4062.5,2.25
cpd-2,49,0.663417276,0.532609345,6,,c_eleg,12.0306,11.59183333,5750,8173,3,c_brig,13.2347,12.2653,3383,4529,2,c_bren,13.0408,12.5357,4016,4449.5,2,c_rema,10.8776,10.8776,3488,3488,1,c_japo,13.5918,13.5918,1117,1117,1,p_paci,10.8061,10.801,795,2684,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2636,11.94387222,3091.5,4073.416667,1.833333333,,,,,
