ref_gene_name,Rank,Rank_Pct,class_prob,conservation_upstream,conservation_intron,species1_upstream,species1_max_PSSM_score_upstream,species1_avg_PSSM_score_upstream,species1_min_dist_upstream,species1_avg_dist_upstream,species1_site_count_upstream,species2_upstream,species2_max_PSSM_score_upstream,species2_avg_PSSM_score_upstream,species2_min_dist_upstream,species2_avg_dist_upstream,species2_site_count_upstream,species3_upstream,species3_max_PSSM_score_upstream,species3_avg_PSSM_score_upstream,species3_min_dist_upstream,species3_avg_dist_upstream,species3_site_count_upstream,species4_upstream,species4_max_PSSM_score_upstream,species4_avg_PSSM_score_upstream,species4_min_dist_upstream,species4_avg_dist_upstream,species4_site_count_upstream,species5_upstream,species5_max_PSSM_score_upstream,species5_avg_PSSM_score_upstream,species5_min_dist_upstream,species5_avg_dist_upstream,species5_site_count_upstream,species6_upstream,species6_max_PSSM_score_upstream,species6_avg_PSSM_score_upstream,species6_min_dist_upstream,species6_avg_dist_upstream,species6_site_count_upstream,species7_upstream,species7_max_PSSM_score_upstream,species7_avg_PSSM_score_upstream,species7_min_dist_upstream,species7_avg_dist_upstream,species7_site_count_upstream,species8_upstream,species8_max_PSSM_score_upstream,species8_avg_PSSM_score_upstream,species8_min_dist_upstream,species8_avg_dist_upstream,species8_site_count_upstream,species1_intron,species1_max_PSSM_score_intron,species1_avg_PSSM_score_intron,species1_min_dist_intron,species1_avg_dist_intron,species1_site_count_intron,species2_intron,species2_max_PSSM_score_intron,species2_avg_PSSM_score_intron,species2_min_dist_intron,species2_avg_dist_intron,species2_site_count_intron,species3_intron,species3_max_PSSM_score_intron,species3_avg_PSSM_score_intron,species3_min_dist_intron,species3_avg_dist_intron,species3_site_count_intron,species4_intron,species4_max_PSSM_score_intron,species4_avg_PSSM_score_intron,species4_min_dist_intron,species4_avg_dist_intron,species4_site_count_intron,species5_intron,species5_max_PSSM_score_intron,species5_avg_PSSM_score_intron,species5_min_dist_intron,species5_avg_dist_intron,species5_site_count_intron,species6_intron,species6_max_PSSM_score_intron,species6_avg_PSSM_score_intron,species6_min_dist_intron,species6_avg_dist_intron,species6_site_count_intron,species7_intron,species7_max_PSSM_score_intron,species7_avg_PSSM_score_intron,species7_min_dist_intron,species7_avg_dist_intron,species7_site_count_intron,species8_intron,species8_max_PSSM_score_intron,species8_avg_PSSM_score_intron,species8_min_dist_intron,species8_avg_dist_intron,species8_site_count_intron,avg_species_max_PSSM_score_upstream,avg_species_avg_PSSM_score_upstream,avg_species_min_dist_upstream,avg_species_avg_dist_upstream,avg_species_site_count_upstream,avg_species_max_PSSM_score_intron,avg_species_avg_PSSM_score_intron,avg_species_min_dist_intron,avg_species_avg_dist_intron,avg_species_site_count_intron
T23B3.6,50,0.676956404,0.532595047,4,,c_eleg,13.5918,13.5918,1247,1247,1,c_brig,11.2245,11.2245,2330,2330,1,c_bren,13.0408,11.915825,960,2705.5,4,c_rema,13.5918,13.5918,828,828,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.862225,12.58098125,1341.25,1777.625,1.75,,,,,
rho-1,51,0.690495532,0.5318912,6,,c_eleg,12.449,11.74082,1331,5934.8,5,c_brig,13.5918,12.0816,3177,6573,3,c_bren,13.5918,12.2857,4749,4822.5,2,c_rema,13.0408,11.4898,2300,15959,11,p_exsp,11.8265,11.37755,4474,5338.5,2,a_lumb,12.6429,12.6429,6923,6923,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85713333,11.936395,3825.666667,7591.8,4,,,,,
nmur-1,52,0.70403466,0.531877822,5,,c_eleg,12.6429,12.6429,19644,19644,1,c_brig,12.5612,11.5204,2198,5247.75,4,c_rema,13.2347,11.78233333,3334,8607.333333,3,p_exsp,11.9184,11.9184,3666,3666,1,a_lumb,13,12.2194,7188,7279,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67144,12.01668667,7206,8888.816667,2.2,,,,,
K02F2.5,53,0.717573788,0.527782891,5,4,c_eleg,13.5918,11.89796667,269,389,3,c_brig,13.1122,13.1122,342,342,1,c_rema,13.0408,13.0408,472,472,1,p_paci,10.9286,10.9286,2031,2031,1,p_exsp,12.6429,11.78575,7920,8665,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,11.7755,11.45236667,2264,3591,3,c_brig,12.449,12.13775,8606,8885,2,c_bren,11.2347,11.13943333,2574,3348.333333,3,c_rema,11.8265,11.5306,2588,2998.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.66326,12.15306333,2206.8,2379.8,1.6,11.821425,11.5650375,4008,4705.708333,2.5
H01M10.2,54,0.731112916,0.52716408,5,,c_eleg,13.5918,11.86735,1445,4019.75,4,c_brig,11.7755,11.32655,5143,6292.5,2,c_bren,13.2347,11.87171429,87,3939.285714,7,c_rema,12.8673,11.87415,165,3779.166667,6,c_japo,12.0306,11.43876667,2006,8289.166667,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69998,11.67570619,1769.2,5263.97381,5,,,,,
gst-29,55,0.744652044,0.525256478,5,4,c_eleg,11.8265,11.8265,751,751,1,c_japo,13.5918,12.01022,196,971.2,5,p_paci,12.6429,12.6429,269,269,1,p_exsp,13.5918,12.20915,673,2770.5,28,a_lumb,12.7551,12.65815,697,4150,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,10.8265,10.8265,426,426,1,c_japo,11.2959,11.2959,259,259,1,p_exsp,11.2245,11.0476,461,2329.666667,42,a_lumb,11.3265,11.1709,913,5889.75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.88162,12.269384,517.2,1782.34,7.4,11.16835,11.085225,514.75,2226.104167,12
clp-7,56,0.758191172,0.520649018,6,,c_eleg,13.5918,12.40815,8912,9062.5,2,c_brig,11.2959,11.2959,409,409,1,c_bren,13.5918,12.0306,844,2609.25,4,c_rema,13.5918,11.62586667,2619,6711.833333,6,c_japo,11.0816,11.0272,659,1135,3,a_lumb,11.3776,11.3776,3044,3044,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42175,11.62755278,2747.833333,3828.597222,2.833333333,,,,,
cki-1,57,0.771730301,0.520388541,4,,c_eleg,13.5918,12.63603333,10125,13814.66667,3,c_brig,13.5918,11.80953333,8060,11733.33333,3,c_rema,13.5918,11.7104875,3369,8910.75,8,c_japo,12.0306,11.55783333,6723,14113.33333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2015,11.92847188,7069.25,12143.02083,4.25,,,,,
R08F11.1,58,0.785269429,0.520292233,5,4,c_eleg,13.5918,13.5918,1030,1030,1,c_brig,13.5918,12.62923333,178,2563,3,c_rema,12.3163,11.534,2872,4495.333333,3,p_exsp,10.8265,10.8265,3357,3357,1,a_lumb,13.5918,11.95576667,915,6034.666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,11.2347,11.05615,3202,4153,2,c_japo,12.0306,12.0306,761,761,1,p_exsp,13.1122,11.8061,1220,6315,3,a_lumb,11.2347,11.2347,14935,14935,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.78364,12.10746,1670.4,3496,2.2,11.90305,11.5318875,5029.5,6541,1.75
B0395.3,59,0.798808557,0.520127079,7,3,c_eleg,12.0306,11.59183333,903,2150,3,c_brig,13.2347,12.2653,304,1450,2,c_bren,13.0408,12.5357,305,738.5,2,c_rema,10.8776,10.8776,1835,1835,1,c_japo,13.5918,13.5918,5288,5288,1,p_exsp,13,12.2755,2588,4827.666667,3,a_lumb,13.5918,12.24486667,1257,5291,3,NA,NA,NA,NA,NA,NA,c_eleg,10.9286,10.9286,3797,3797,1,c_japo,10.8265,10.8265,924,924,1,a_lumb,11.2755,11.2755,5555,5555,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.76675714,12.19751429,1782.857143,3082.880952,2.142857143,11.0102,11.0102,3425.333333,3425.333333,1
madd-2,60,0.812347685,0.519951798,7,6,c_eleg,13.5918,11.959175,960,4838.25,4,c_brig,11.7755,11.39113333,2121,4281.666667,3,c_bren,13.5918,11.64285556,444,10333.55556,9,c_rema,13.5918,11.733425,4694,14016.375,8,c_japo,12.5204,11.40206,2766,7339.2,5,p_exsp,11.2959,11.2908,15390,16018.5,2,a_lumb,12.8673,11.61224,24691,32754.4,5,NA,NA,NA,NA,NA,NA,c_eleg,13,11.492325,2605,4538.75,4,c_brig,11.4388,11.32993333,6119,9405.333333,3,c_bren,12.0306,11.66326667,2283,3918,3,c_rema,11.1939,11.1735,3162,6131.5,2,c_japo,13.5918,12.607125,3888,5028,4,p_paci,13.5918,13.5918,2405,2405,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.74778571,11.57595556,7295.142857,12797.42103,5.142857143,12.47448333,11.976325,3410.333333,5237.763889,2.833333333
flp-16,61,0.825886813,0.518785309,4,,c_eleg,12.5102,11.53354286,3526,10732.28571,7,c_brig,13.5918,11.70068889,3738,10490.33333,9,c_bren,13.5918,12.44385,7402,7845.5,2,c_rema,13.2347,11.8041,269,7234.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.232125,11.87054544,3733.75,9075.579762,5.75,,,,,
T28C12.4,62,0.839425941,0.51789924,6,6,c_eleg,13.5918,13.5918,2583,2583,1,c_brig,13.5918,11.9158,178,3819.25,4,c_bren,12.8673,11.95916667,116,2724.666667,3,c_rema,11.7755,11.25306,285,3041.6,5,c_japo,11.7755,11.7755,153,153,1,p_exsp,11.2347,11.12075,2871,7401,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,13.0408,12.13265,4935,5511.5,2,c_brig,11.2245,11.2245,2528,2528,1,c_bren,11.2347,11.2347,554,554,1,c_rema,11.8265,11.8265,1890,1890,1,c_japo,11.7755,11.39456667,190,1200.333333,3,p_exsp,10.8265,10.8265,456,456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.47276667,11.93601278,1031,3287.086111,3.333333333,11.65475,11.43990278,1758.833333,2023.305556,1.5
F13B12.2,63,0.852965069,0.517386819,8,,c_eleg,11.4388,11.25853333,1110,3936,3,c_brig,12.449,12.18026667,1453,5827.333333,3,c_bren,12.5102,11.7222,3328,20293.44444,9,c_rema,13.5918,12.74146667,2127,2626.666667,3,c_japo,12.8673,11.71596667,2108,3491,6,p_paci,13.2347,12.87245,197,355.5,2,p_exsp,13.2347,13.2347,201,201,1,a_lumb,11.4694,11.4694,4102,4102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5994875,12.14937292,1828.25,5104.118056,3.5,,,,,
R01E6.7,64,0.866504197,0.516144217,7,2,c_eleg,11.7755,11.7755,1258,1258,1,c_brig,13.5918,12.10715,1132,2365,4,c_bren,13.5918,13.5918,1215,1215,1,c_rema,11.3265,11.3265,2209,2209,1,c_japo,13.5918,11.74235,324,1665.25,4,p_exsp,12.5204,12.5204,192,192,1,a_lumb,11.3469,11.10883333,293,15412.33333,3,NA,NA,NA,NA,NA,NA,c_eleg,13.0408,13.0408,2050,2050,1,p_paci,12.5204,11.85205,121,1911.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.53495714,12.02464762,946.1428571,3473.797619,2.142857143,12.7806,12.446425,1085.5,1980.75,1.5
jac-1,65,0.880043325,0.514131411,5,6,c_eleg,12.6429,11.67202857,7091,24192,7,c_brig,11.7245,11.2381,1590,14401.33333,3,c_bren,13.5918,11.8954,1517,5108.75,4,c_rema,11.8367,11.70405,1248,1270.5,2,p_exsp,11.1837,11.07145,2631,3523.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,13.0408,11.64285556,4420,12100.66667,9,c_brig,12.6429,11.581625,1484,15629.5,4,c_bren,13.5918,12.40815,8657,8966.5,2,c_rema,11.5714,11.2653,3238,10923,7,p_exsp,10.7551,10.7551,1860,1860,1,a_lumb,13,11.73725,4829,13352.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.19592,11.51620571,2815.4,9699.216667,3.6,12.43366667,11.56504676,4081.333333,10471.98611,4.5
ZC190.4,66,0.893582453,0.513153216,6,7,c_eleg,13.5918,11.765275,4951,9275.5,4,c_brig,11.7245,11.30105,826,1903.5,2,c_rema,13.5918,11.4005125,493,6188.75,8,c_japo,12.5204,11.4331,2401,9529.555556,9,p_exsp,11.1837,11.0051,180,1848.5,2,a_lumb,11.3776,11.21093333,1268,2963,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,12.6429,11.84695,1756,1877,2,c_brig,11.7959,11.33675,1181,1346,2,c_rema,12.449,12.449,3270,3270,1,c_japo,11.2347,10.9898,179,248,2,p_paci,12.1633,11.7551,1609,4704,2,p_exsp,11.398,11.398,4343,4343,1,a_lumb,10.9388,10.9388,4072,4072,1,NA,NA,NA,NA,NA,NA,12.33163333,11.35266181,1686.5,5284.800926,4.666666667,11.80322857,11.53062857,2344.285714,2837.142857,1.571428571
F07C6.4,67,0.907121581,0.512659045,7,4,c_eleg,11.8776,11.62926667,1841,4006,3,c_brig,13.1122,12.0357,4918,5169.5,2,c_bren,13.0408,11.9864,387,4652.166667,6,c_rema,13.0408,11.4575,290,4179,6,c_japo,13.5918,12.3418,1742,5165.5,2,p_exsp,11.1837,11.1837,204,204,1,a_lumb,11.2959,11.2959,2467,2467,1,NA,NA,NA,NA,NA,NA,c_eleg,11.9694,11.18776,8674,10669.4,5,c_brig,13.5918,12.3469,2278,4338,2,c_japo,11.1837,10.99323333,1326,9222,3,a_lumb,11.8265,11.64795,6025,6910.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.44897143,11.70432381,1692.714286,3691.880952,3,12.14285,11.54396083,4575.75,7784.975,3
dct-1,68,0.920660709,0.510348259,7,,c_eleg,12.6429,11.9847,2724,5519,2,c_brig,13.2347,11.89116667,2647,4383.666667,3,c_bren,11.9184,11.160725,3029,4766.25,4,c_rema,13.5918,12.37245,3317,4889.5,2,c_japo,12.6429,11.78065,2594,5104.5,2,p_exsp,10.9592,10.9286,2133,2658,2,a_lumb,11.8265,11.8265,1695,1695,1,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.40234286,11.70639881,2591.285714,4145.130952,2.285714286,,,,,
sago-1,69,0.934199838,0.509750907,6,,c_eleg,12.5204,12.5204,1994,1994,1,c_bren,13.5918,12.19385,1311,2709.5,2,c_rema,13,13,2765,2765,1,c_japo,12.3878,11.81125,2666,4786,2,p_exsp,11.2857,11.2857,5866,5866,1,a_lumb,11.3776,11.3776,1900,1900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.36055,12.03146667,2750.333333,3336.75,1.333333333,,,,,
ckr-2,70,0.947738966,0.50957623,6,3,c_eleg,13.5918,12.07958,360,5913.6,5,c_brig,13,12.16325,1360,2107,2,c_bren,13,11.7007,6867,10923,3,c_rema,13.0408,11.7857,897,9014,4,c_japo,11.4388,11.06463333,2314,3231.666667,3,p_exsp,12.6429,11.35715,21819,27403.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,10.9796,10.9796,2992,2992,1,c_brig,13,12.16325,1530,2276.5,2,c_rema,11.8265,11.2279,288,2456,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.78571667,11.69183556,5602.833333,9765.461111,3.5,11.93536667,11.45691667,1603.333333,2574.833333,2
rgef-1,71,0.961278094,0.50881949,6,,c_eleg,13.0408,13.0408,2067,2067,1,c_brig,11.2347,11.12755,2136,3348,2,c_bren,13.0408,13.0408,7029,7029,1,c_rema,12.6429,11.77805,1357,3655.25,4,p_exsp,11.8265,11.8265,126,126,1,a_lumb,12.3163,11.54083333,3273,7187,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35033333,12.05908889,2664.666667,3902.041667,2,,,,,
R08F11.7,72,0.974817222,0.50772002,4,,c_eleg,13.5918,13.5918,4883,4883,1,c_brig,13.5918,12.62923333,6003,7600,3,c_rema,12.3163,11.534,736,3249.666667,3,p_exsp,12.449,12.449,2903,2903,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.987225,12.55100833,3631.25,4658.916667,2.75,,,,,
aat-1,73,0.98835635,0.506977752,5,,c_eleg,13,11.66122,347,2435.2,5,c_brig,13.5918,11.994875,148,5381.75,4,c_bren,13.1122,11.51311429,192,12152,14,c_rema,13,11.5471875,173,3634.125,8,c_japo,11.2245,11.2245,2832,2832,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7857,11.58817936,738.4,5287.015,6.4,,,,,
cls-1,74,1.001895478,0.506436062,6,,c_eleg,11.7755,11.5051,1015,1285,2,c_brig,13.5918,11.93876667,3505,3673.666667,3,c_rema,13.0408,11.8513,3989,7463,7,c_japo,11.2347,11.2347,2742,4059.333333,3,p_exsp,13.5918,13.5918,2530,2530,1,a_lumb,11.2755,11.2755,1577,1577,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.41835,11.89952778,2559.666667,3431.333333,2.833333333,,,,,
T15B12.1,75,1.015434606,0.504754631,4,,c_eleg,11.3469,11.3469,1311,1311,1,c_brig,13.5918,13.0357,359,2087.75,4,c_bren,13.5918,12.20408,5356,9873.6,5,c_japo,13.5918,13.5918,1980,1980,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.030575,12.54462,2251.5,3813.0875,2.75,,,,,
C46A5.1,76,1.028973734,0.502044962,6,3,c_eleg,13.5918,13.5918,30,30,1,c_bren,13.5918,13.5918,92,92,1,c_japo,12.449,12.11225,88,1197,2,p_paci,11.7755,11.7755,848,848,1,p_exsp,11.7755,11.7755,853,853,2,a_lumb,13,12.41835,4242,5362,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c_eleg,12.8673,11.8316,1129,1287.5,2,c_bren,10.8776,10.8776,232,232,2,p_exsp,10.8061,10.8061,3069,3069,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.69726667,12.5442,1025.5,1397,1.5,11.517,11.17176667,1476.666667,1529.5,2
somi-1,77,1.042512862,0.50179307,8,,c_eleg,12.6429,12.1973,677,2334.666667,3,c_brig,13.5918,12.39796667,526,3220.333333,3,c_bren,13,12.42452,648,6259.6,5,c_rema,12.3878,11.653075,713,6405.25,4,c_japo,11.2347,10.93196667,904,2374,3,p_paci,11.6735,11.22705,1991,6966.75,4,p_exsp,11.2245,11.033175,5270,8431.75,4,a_lumb,11.8265,11.8265,261,261,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1977125,11.71144417,1373.75,4531.66875,3.375,,,,,
